province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,WALL,BAKED BRICKS/BLOCKS/STONES,12424,10.48,10127
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,WALL,UNBAKED BRICKS/MUD,82257,69.36,77121
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,WALL,WOOD/BAMBOO,13607,11.47,12790
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,WALL,OTHERS,10310,8.69,9697
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,ROOF,RCC/RBC,4845,4.09,3171
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,ROOF,CEMENT/IRON SHEETS,3028,2.55,2622
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,ROOF,GARDER/T.IRON,16530,13.94,15520
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,ROOF,WOOD/BAMBOO,83373,70.3,78512
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,OWNED,109735,92.53,ROOF,OTHERS,10822,9.12,9910
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,WALL,BAKED BRICKS/BLOCKS/STONES,12424,10.48,1701
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,WALL,UNBAKED BRICKS/MUD,82257,69.36,1632
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,WALL,WOOD/BAMBOO,13607,11.47,367
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,WALL,OTHERS,10310,8.69,117
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,ROOF,RCC/RBC,4845,4.09,1366
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,ROOF,CEMENT/IRON SHEETS,3028,2.55,330
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,ROOF,GARDER/T.IRON,16530,13.94,742
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,ROOF,WOOD/BAMBOO,83373,70.3,1260
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENTED,3817,3.22,ROOF,OTHERS,10822,9.12,119
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,WALL,BAKED BRICKS/BLOCKS/STONES,12424,10.48,596
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,WALL,UNBAKED BRICKS/MUD,82257,69.36,3504
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,WALL,WOOD/BAMBOO,13607,11.47,450
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,WALL,OTHERS,10310,8.69,496
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,ROOF,RCC/RBC,4845,4.09,308
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,ROOF,CEMENT/IRON SHEETS,3028,2.55,76
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,ROOF,GARDER/T.IRON,16530,13.94,268
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,ROOF,WOOD/BAMBOO,83373,70.3,3601
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,RENT FREE,5046,4.25,ROOF,OTHERS,10822,9.12,793
