province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,INSIDE WATER,TAP,26985,24.59,1333
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,INSIDE WATER,ELECTRIC/HAND PUMP,6287,5.73,149
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,INSIDE WATER,PROTECTED WELL,12202,11.12,129
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,INSIDE WATER,UN-PROTECTED WELL,10286,9.37,259
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,INSIDE WATER,OTHERS,21574,19.66,194
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,TAP,2164,1.97,49
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,ELECTRIC/HAND PUMP,2797,2.55,14
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,PROTECTED WELL,2762,2.52,21
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,UN-PROTECTED WELL,4497,4.1,43
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,SPRING,5056,4.61,55
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,CANAL/RIVER/POND,6989,6.37,81
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,OUTSIDE WATER,OTHERS,8136,7.41,147
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,COOKING FUEL,WOOD,104193,94.95,2289
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,COOKING FUEL,GAS,1354,1.23,65
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,COOKING FUEL,KEROSENE OIL,657,0.6,26
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,COOKING FUEL,OTHERS,3531,3.22,94
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,LIGHTING SOURCE,ELECTRICITY,48035,43.77,1731
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,LIGHTING SOURCE,KEROSENE OIL,20641,18.81,300
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,LIGHTING SOURCE,GAS LAMP,414,0.38,12
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,UNDER CONSTRUCTION,2474,2.25,LIGHTING SOURCE,OTHERS,40645,37.04,431
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,INSIDE WATER,TAP,26985,24.59,3437
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,INSIDE WATER,ELECTRIC/HAND PUMP,6287,5.73,941
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,INSIDE WATER,PROTECTED WELL,12202,11.12,1144
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,INSIDE WATER,UN-PROTECTED WELL,10286,9.37,913
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,INSIDE WATER,OTHERS,21574,19.66,2637
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,TAP,2164,1.97,208
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,ELECTRIC/HAND PUMP,2797,2.55,295
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,PROTECTED WELL,2762,2.52,179
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,UN-PROTECTED WELL,4497,4.1,395
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,SPRING,5056,4.61,480
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,CANAL/RIVER/POND,6989,6.37,518
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,OUTSIDE WATER,OTHERS,8136,7.41,904
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,COOKING FUEL,WOOD,104193,94.95,11280
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,COOKING FUEL,GAS,1354,1.23,184
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,COOKING FUEL,KEROSENE OIL,657,0.6,88
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,COOKING FUEL,OTHERS,3531,3.22,499
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,LIGHTING SOURCE,ELECTRICITY,48035,43.77,5716
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,LIGHTING SOURCE,KEROSENE OIL,20641,18.81,2330
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,LIGHTING SOURCE,GAS LAMP,414,0.38,69
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,LESS THAN 5 YEARS,12051,10.98,LIGHTING SOURCE,OTHERS,40645,37.04,3936
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,INSIDE WATER,TAP,26985,24.59,8440
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,INSIDE WATER,ELECTRIC/HAND PUMP,6287,5.73,1951
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,INSIDE WATER,PROTECTED WELL,12202,11.12,4822
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,INSIDE WATER,UN-PROTECTED WELL,10286,9.37,2937
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,INSIDE WATER,OTHERS,21574,19.66,6094
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,TAP,2164,1.97,822
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,ELECTRIC/HAND PUMP,2797,2.55,807
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,PROTECTED WELL,2762,2.52,871
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,UN-PROTECTED WELL,4497,4.1,1419
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,SPRING,5056,4.61,1758
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,CANAL/RIVER/POND,6989,6.37,2351
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,OUTSIDE WATER,OTHERS,8136,7.41,2574
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,COOKING FUEL,WOOD,104193,94.95,33145
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,COOKING FUEL,GAS,1354,1.23,397
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,COOKING FUEL,KEROSENE OIL,657,0.6,175
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5-10 YEARS,34846,31.75,COOKING FUEL,OTHERS,3531,3.22,1129
