province_name,district_code,district_name,area_name,area_type,household_sizes,number_of_rooms,total_housing_units_by_hh_size,percent_of_total_units_by_hh_size,rooms_per_housing_unit,total_housing_units_by_room_size,percent_of_total_units_by_room_size,persons_per_housing_unit,count
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5 PERSONS,6,14432,12.17,2.51,3748,3.16,9.21,229
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,6 PERSONS,6,14148,11.93,2.67,3748,3.16,9.21,297
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,7 PERSONS,6,13000,10.96,2.9,3748,3.16,9.21,366
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,8 PERSONS,6,11271,9.5,3.1,3748,3.16,9.21,459
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,9 PERSONS,6,9031,7.61,3.37,3748,3.16,9.21,453
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,6,20626,17.39,4.06,3748,3.16,9.21,1579
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,1 PERSON,7,1344,1.13,1.82,2220,1.87,8.9,11
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,2 PERSONS,7,9794,8.26,1.97,2220,1.87,8.9,78
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,3 PERSONS,7,10790,9.1,2.18,2220,1.87,8.9,83
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,4 PERSONS,7,14162,11.94,2.34,2220,1.87,8.9,133
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5 PERSONS,7,14432,12.17,2.51,2220,1.87,8.9,147
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,6 PERSONS,7,14148,11.93,2.67,2220,1.87,8.9,168
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,7 PERSONS,7,13000,10.96,2.9,2220,1.87,8.9,242
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,8 PERSONS,7,11271,9.5,3.1,2220,1.87,8.9,238
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,9 PERSONS,7,9031,7.61,3.37,2220,1.87,8.9,257
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,7,20626,17.39,4.06,2220,1.87,8.9,863
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,1 PERSON,8,1344,1.13,1.82,1284,1.08,9.95,6
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,2 PERSONS,8,9794,8.26,1.97,1284,1.08,9.95,31
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,3 PERSONS,8,10790,9.1,2.18,1284,1.08,9.95,52
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,4 PERSONS,8,14162,11.94,2.34,1284,1.08,9.95,52
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5 PERSONS,8,14432,12.17,2.51,1284,1.08,9.95,84
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,6 PERSONS,8,14148,11.93,2.67,1284,1.08,9.95,71
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,7 PERSONS,8,13000,10.96,2.9,1284,1.08,9.95,88
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,8 PERSONS,8,11271,9.5,3.1,1284,1.08,9.95,127
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,9 PERSONS,8,9031,7.61,3.37,1284,1.08,9.95,163
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,8,20626,17.39,4.06,1284,1.08,9.95,610
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,1 PERSON,9 AND MORE,1344,1.13,1.82,3125,2.63,10.4,18
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,2 PERSONS,9 AND MORE,9794,8.26,1.97,3125,2.63,10.4,66
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,3 PERSONS,9 AND MORE,10790,9.1,2.18,3125,2.63,10.4,106
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,4 PERSONS,9 AND MORE,14162,11.94,2.34,3125,2.63,10.4,168
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,5 PERSONS,9 AND MORE,14432,12.17,2.51,3125,2.63,10.4,179
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,6 PERSONS,9 AND MORE,14148,11.93,2.67,3125,2.63,10.4,208
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,7 PERSONS,9 AND MORE,13000,10.96,2.9,3125,2.63,10.4,233
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,8 PERSONS,9 AND MORE,11271,9.5,3.1,3125,2.63,10.4,216
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,9 PERSONS,9 AND MORE,9031,7.61,3.37,3125,2.63,10.4,292
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,TOTAL,10 PERSONS AND ABOVE,9 AND MORE,20626,17.39,4.06,3125,2.63,10.4,1639
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,1,1054,1.31,1.65,23656,29.34,4.87,671
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,1,7762,9.63,1.8,23656,29.34,4.87,3988
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,1,7947,9.86,1.94,23656,29.34,4.87,3494
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,1,9965,12.36,2.06,23656,29.34,4.87,3869
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,1,10006,12.41,2.22,23656,29.34,4.87,3277
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,1,9647,11.97,2.39,23656,29.34,4.87,2720
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,1,8614,10.69,2.6,23656,29.34,4.87,1993
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,1,7334,9.1,2.79,23656,29.34,4.87,1447
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,1,5723,7.1,3.01,23656,29.34,4.87,938
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,1,12564,15.58,3.74,23656,29.34,4.87,1259
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,2,1054,1.31,1.65,25944,32.18,5.9,251
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,2,7762,9.63,1.8,25944,32.18,5.9,2411
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,2,7947,9.86,1.94,25944,32.18,5.9,2807
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,2,9965,12.36,2.06,25944,32.18,5.9,3617
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,2,10006,12.41,2.22,25944,32.18,5.9,3701
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,2,9647,11.97,2.39,25944,32.18,5.9,3435
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,2,8614,10.69,2.6,25944,32.18,5.9,2920
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,2,7334,9.1,2.79,25944,32.18,5.9,2279
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,2,5723,7.1,3.01,25944,32.18,5.9,1702
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,2,12564,15.58,3.74,25944,32.18,5.9,2821
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,3,1054,1.31,1.65,15332,19.02,6.95,68
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,3,7762,9.63,1.8,15332,19.02,6.95,872
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,3,7947,9.86,1.94,15332,19.02,6.95,1009
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,3,9965,12.36,2.06,15332,19.02,6.95,1557
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,3,10006,12.41,2.22,15332,19.02,6.95,1833
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,3,9647,11.97,2.39,15332,19.02,6.95,1990
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,3,8614,10.69,2.6,15332,19.02,6.95,2010
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,3,7334,9.1,2.79,15332,19.02,6.95,1802
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,3,5723,7.1,3.01,15332,19.02,6.95,1331
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,3,12564,15.58,3.74,15332,19.02,6.95,2860
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,4,1054,1.31,1.65,8049,9.98,8.02,30
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,4,7762,9.63,1.8,8049,9.98,8.02,276
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,4,7947,9.86,1.94,8049,9.98,8.02,372
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,4,9965,12.36,2.06,8049,9.98,8.02,543
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,4,10006,12.41,2.22,8049,9.98,8.02,713
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,4,9647,11.97,2.39,8049,9.98,8.02,889
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,4,8614,10.69,2.6,8049,9.98,8.02,960
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,4,7334,9.1,2.79,8049,9.98,8.02,1027
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,4,5723,7.1,3.01,8049,9.98,8.02,928
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,4,12564,15.58,3.74,8049,9.98,8.02,2311
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,5,1054,1.31,1.65,2708,3.36,9.08,9
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,5,7762,9.63,1.8,2708,3.36,9.08,75
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,5,7947,9.86,1.94,2708,3.36,9.08,83
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,5,9965,12.36,2.06,2708,3.36,9.08,133
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,5,10006,12.41,2.22,2708,3.36,9.08,172
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,5,9647,11.97,2.39,2708,3.36,9.08,262
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,5,8614,10.69,2.6,2708,3.36,9.08,295
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,5,7334,9.1,2.79,2708,3.36,9.08,324
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,5,5723,7.1,3.01,2708,3.36,9.08,328
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,5,12564,15.58,3.74,2708,3.36,9.08,1027
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,6,1054,1.31,1.65,1654,2.05,9.72,1
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,6,7762,9.63,1.8,1654,2.05,9.72,34
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,6,7947,9.86,1.94,1654,2.05,9.72,50
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,6,9965,12.36,2.06,1654,2.05,9.72,60
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,6,10006,12.41,2.22,1654,2.05,9.72,90
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,6,9647,11.97,2.39,1654,2.05,9.72,105
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,6,8614,10.69,2.6,1654,2.05,9.72,153
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,6,7334,9.1,2.79,1654,2.05,9.72,181
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,6,5723,7.1,3.01,1654,2.05,9.72,209
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,6,12564,15.58,3.74,1654,2.05,9.72,771
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,7,1054,1.31,1.65,1016,1.26,9.02,9
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,7,7762,9.63,1.8,1016,1.26,9.02,51
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,7,7947,9.86,1.94,1016,1.26,9.02,46
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,7,9965,12.36,2.06,1016,1.26,9.02,69
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,7,10006,12.41,2.22,1016,1.26,9.02,68
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,7,9647,11.97,2.39,1016,1.26,9.02,85
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,7,8614,10.69,2.6,1016,1.26,9.02,98
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,7,7334,9.1,2.79,1016,1.26,9.02,101
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,7,5723,7.1,3.01,1016,1.26,9.02,112
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,7,12564,15.58,3.74,1016,1.26,9.02,377
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,1 PERSON,8,1054,1.31,1.65,572,0.71,10.75,3
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,2 PERSONS,8,7762,9.63,1.8,572,0.71,10.75,18
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,3 PERSONS,8,7947,9.86,1.94,572,0.71,10.75,23
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,4 PERSONS,8,9965,12.36,2.06,572,0.71,10.75,15
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,5 PERSONS,8,10006,12.41,2.22,572,0.71,10.75,39
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,6 PERSONS,8,9647,11.97,2.39,572,0.71,10.75,25
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,7 PERSONS,8,8614,10.69,2.6,572,0.71,10.75,43
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,8 PERSONS,8,7334,9.1,2.79,572,0.71,10.75,41
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,9 PERSONS,8,5723,7.1,3.01,572,0.71,10.75,50
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR DISTRICT,RURAL,10 PERSONS AND ABOVE,8,12564,15.58,3.74,572,0.71,10.75,315
