province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,107,KHUZDAR DISTRICT,NA,NA,NA,YES,KHUZDAR DISTRICT,37982,7112,9527,21343,28004,36164,1820,37152,36837,33946,7.06
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,NA,NA,YES,KHUZDAR TEHSIL,25777,6403,8303,11071,18270,24575,1739,25214,25001,23617,6.88
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,NA,YES,KHUZDAR MUNICIPAL CORPORATION,25777,6403,8303,11071,18270,24575,1739,25214,25001,23617,6.88
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,YES,CHARGE NO 12,25777,6403,8303,11071,18270,24575,1739,25214,25001,23617,6.88
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 01,1297,24,145,1128,836,992,16,1283,1277,1092,7.1
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 02,2951,153,441,2357,1250,2490,28,2607,2576,2679,6.47
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 03,4776,1117,1375,2284,4090,4631,640,4748,4742,4281,6.82
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 04,1635,824,519,292,1151,1607,229,1620,1604,1608,6.57
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 05,1393,1184,63,146,1208,1359,482,1380,1373,1378,6.82
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 06,1155,501,244,410,619,1136,99,1133,1115,1043,6.02
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 07,6582,1321,2746,2515,4080,6432,127,6506,6403,5757,7
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 08,2978,974,937,1067,2569,2959,19,2958,2938,2937,6.34
BALOCHISTAN,107,KHUZDAR DISTRICT,KHUZDAR TEHSIL,KHUZDAR MUNICIPAL CORPORATION,CHARGE NO 12,NO,CIRCLE NO 09,3010,305,1833,872,2467,2969,99,2979,2973,2842,8.07
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NA,NA,YES,NAL SUB-TEHSIL,4623,238,313,4072,3737,4332,30,4503,4476,4041,6.95
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NAL MC,NA,YES,NAL MC,4623,238,313,4072,3737,4332,30,4503,4476,4041,6.95
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NAL MC,CHARGE NO 15,YES,CHARGE NO 15,4623,238,313,4072,3737,4332,30,4503,4476,4041,6.95
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NAL MC,CHARGE NO 15,NO,CIRCLE NO 01,566,117,98,351,396,555,4,565,553,454,7.1
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NAL MC,CHARGE NO 15,NO,CIRCLE NO 02,1287,31,64,1192,898,1224,20,1276,1259,1049,6.42
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NAL MC,CHARGE NO 15,NO,CIRCLE NO 03,1473,66,80,1327,1237,1357,1,1451,1450,1338,7.1
BALOCHISTAN,107,KHUZDAR DISTRICT,NAL SUB-TEHSIL,NAL MC,CHARGE NO 15,NO,CIRCLE NO 04,1297,24,71,1202,1206,1196,5,1211,1214,1200,7.25
