province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
BALOCHISTAN,127,SIBI DISTRICT,NA,NA,NA,YES,SIBI DISTRICT,8762,4139,2003,2620,7035,8503,6549,7600,8385,8480,7.19
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,NA,NA,YES,SIBI TEHSIL,8762,4139,2003,2620,7035,8503,6549,7600,8385,8480,7.19
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,NA,YES,SIBI MC,8762,4139,2003,2620,7035,8503,6549,7600,8385,8480,7.19
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,YES,CHARGE NO 04,8762,4139,2003,2620,7035,8503,6549,7600,8385,8480,7.19
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 01,1414,666,251,497,1133,1358,1099,1205,1286,1379,7.47
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 02,1066,583,209,274,919,1048,820,1003,1052,1063,7.16
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 03,530,247,182,101,391,522,388,422,510,527,5.79
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 04,584,475,77,32,572,581,532,574,574,583,6.66
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 05,729,413,159,157,598,714,519,589,715,708,6.9
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 06,676,461,76,139,571,630,510,504,646,646,7.25
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 07,3079,1210,855,1014,2754,3038,2522,2766,2976,3019,7.54
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 08,684,84,194,406,97,612,159,537,626,555,6.9
