province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,KITCHEN,SEPARATE,15606,57.42,12722
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,KITCHEN,SHARED,3906,14.37,3053
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,KITCHEN,NONE,7665,28.2,5048
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,BATH,SEPARATE,17445,64.19,14057
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,BATH,SHARED,3832,14.1,2877
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,BATH,NONE,5900,21.71,3889
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,LATRINE,SEWER,4433,16.31,3496
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,LATRINE,SEPTIC TANK,3278,12.06,2187
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,LATRINE,OPEN DRAIN,5432,19.99,4219
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,LATRINE,PIT WITH SLAB,7180,26.42,6160
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,LATRINE,OTHER,3436,12.64,2412
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,LATRINE,NONE,3418,12.58,2349
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,KITCHEN,SEPARATE,15606,57.42,1469
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,KITCHEN,SHARED,3906,14.37,455
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,KITCHEN,NONE,7665,28.2,504
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,BATH,SEPARATE,17445,64.19,1732
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,BATH,SHARED,3832,14.1,514
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,BATH,NONE,5900,21.71,182
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,LATRINE,SEWER,4433,16.31,652
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,LATRINE,SEPTIC TANK,3278,12.06,656
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,LATRINE,OPEN DRAIN,5432,19.99,480
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,LATRINE,PIT WITH SLAB,7180,26.42,527
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,LATRINE,OTHER,3436,12.64,48
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,LATRINE,NONE,3418,12.58,65
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,KITCHEN,SEPARATE,15606,57.42,1415
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,KITCHEN,SHARED,3906,14.37,398
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,KITCHEN,NONE,7665,28.2,2113
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,BATH,SEPARATE,17445,64.19,1656
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,BATH,SHARED,3832,14.1,441
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,BATH,NONE,5900,21.71,1829
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,LATRINE,SEWER,4433,16.31,285
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,LATRINE,SEPTIC TANK,3278,12.06,435
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,LATRINE,OPEN DRAIN,5432,19.99,733
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,LATRINE,PIT WITH SLAB,7180,26.42,493
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,LATRINE,OTHER,3436,12.64,976
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3926,14.45,LATRINE,NONE,3418,12.58,1004
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,KITCHEN,SEPARATE,10125,54.98,8692
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,KITCHEN,SHARED,1787,9.7,1543
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,KITCHEN,NONE,6503,35.31,4378
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,BATH,SEPARATE,11398,61.9,9725
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,BATH,SHARED,1494,8.11,1214
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,BATH,NONE,5523,29.99,3674
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,LATRINE,SEWER,2184,11.86,1822
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,OWNED,14613,79.35,LATRINE,SEPTIC TANK,1057,5.74,709
