province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,1,20823,76.62,10430,38.38,8017
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,1,2428,8.93,10430,38.38,366
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,1,3926,14.45,10430,38.38,2047
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,2,20823,76.62,9456,34.79,7021
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2,2428,8.93,9456,34.79,1257
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,2,3926,14.45,9456,34.79,1178
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,3,20823,76.62,3837,14.12,2836
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,3,2428,8.93,3837,14.12,544
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,3,3926,14.45,3837,14.12,457
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,4,20823,76.62,1882,6.92,1574
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,4,2428,8.93,1882,6.92,179
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENT FREE,4,3926,14.45,1882,6.92,129
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,5,20823,76.62,725,2.67,624
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,5,2428,8.93,725,2.67,47
