province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,179751,27830,4356,5223,5908,6357,5986,28381,6035,5605,6004,5653,5084,20208,4892,4121,4005,3731,3459,17336,3511,3428,3354,3630,3413,15154,3363,3400,2793,2900,2698,14200,2787,2566,3245,2586,3016,12333,2410,2819,2565,2392,2147,10702,2123,1944,2681,1847,2107,7586,1592,1663,1617,1393,1321,7097,1241,1282,1844,1232,1498,5636,1152,1366,1250,1031,837,4029,738,797,1064,628,802,3540,708,881,743,683,525,2358,444,601,573,345,395,1474,308,426,316,228,196,1887
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,MALE,94723,14381,2306,2639,3034,3290,3112,15182,3199,2970,3194,3078,2741,10868,2662,2183,2135,1990,1898,9186,1956,1818,1752,1823,1837,8275,1711,1900,1533,1630,1501,7287,1369,1370,1756,1326,1466,6467,1163,1500,1331,1316,1157,5712,1102,1064,1428,1005,1113,3763,790,875,727,717,654,3673,594,678,874,704,823,3139,590,736,695,633,485,2131,395,453,549,328,406,1829,332,450,391,366,290,1237,223,341,279,188,206,748,168,236,141,120,83,845
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,FEMALE,85009,13449,2050,2584,2874,3067,2874,13199,2836,2635,2810,2575,2343,9340,2230,1938,1870,1741,1561,8144,1554,1608,1601,1806,1575,6879,1652,1500,1260,1270,1197,6910,1417,1196,1487,1260,1550,5866,1247,1319,1234,1076,990,4986,1020,880,1252,841,993,3818,801,787,888,675,667,3424,647,604,970,528,675,2497,562,630,555,398,352,1897,342,344,515,300,396,1711,376,431,352,317,235,1121,221,260,294,157,189,726,140,190,175,108,113,1042
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,TRANSGENDER,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,2,1,1,1,0,0,0,0,0,0,3,1,0,2,0,0,0,0,0,0,0,0,4,1,0,1,1,1,5,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,ALL SEXES,115077,19333,2922,3618,4077,4450,4266,19345,4152,3916,4043,3960,3274,12925,3431,2530,2609,2260,2095,10482,2114,2047,1912,2358,2051,9265,2169,2018,1693,1812,1573,8749,1829,1562,1939,1577,1842,7617,1618,1675,1581,1452,1291,6731,1460,1192,1674,1116,1289,4652,1034,1001,1015,812,790,4372,803,798,1109,762,900,3365,729,782,740,595,519,2404,442,470,670,366,456,2106,455,531,429,402,289,1525,297,379,380,215,254,948,194,294,181,147,132,1258
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,MALE,61043,9965,1540,1849,2077,2309,2190,10380,2212,2088,2151,2174,1755,7030,1890,1325,1434,1208,1173,5582,1183,1103,1015,1187,1094,5189,1109,1151,959,1071,899,4546,892,855,1066,833,900,3959,753,885,808,807,706,3711,770,672,925,631,713,2245,499,512,459,406,369,2301,384,426,548,430,513,1875,357,424,414,368,312,1273,231,269,338,197,238,1105,215,271,238,224,157,809,156,220,183,120,130,494,105,171,88,78,52,579
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,FEMALE,54029,9368,1382,1769,2000,2141,2076,8965,1940,1828,1892,1786,1519,5895,1541,1205,1175,1052,922,4897,930,944,897,1170,956,4076,1060,867,734,741,674,4201,936,707,872,744,942,3658,865,790,773,645,585,3020,690,520,749,485,576,2407,535,489,556,406,421,2071,419,372,561,332,387,1490,372,358,326,227,207,1131,211,201,332,169,218,1001,240,260,191,178,132,716,141,159,197,95,124,454,89,123,93,69,80,679
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,TRANSGENDER,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,1,1,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,URBAN,ALL SEXES,64674,8497,1434,1605,1831,1907,1720,9036,1883,1689,1961,1693,1810,7283,1461,1591,1396,1471,1364,6854,1397,1381,1442,1272,1362,5889,1194,1382,1100,1088,1125,5451,958,1004,1306,1009,1174,4716,792,1144,984,940,856,3971,663,752,1007,731,818,2934,558,662,602,581,531,2725,438,484,735,470,598,2271,423,584,510,436,318,1625,296,327,394,262,346,1434,253,350,314,281,236,833,147,222,193,130,141,526,114,132,135,81,64,629
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,URBAN,MALE,33680,4416,766,790,957,981,922,4802,987,882,1043,904,986,3838,772,858,701,782,725,3604,773,715,737,636,743,3086,602,749,574,559,602,2741,477,515,690,493,566,2508,410,615,523,509,451,2001,332,392,503,374,400,1518,291,363,268,311,285,1372,210,252,326,274,310,1264,233,312,281,265,173,858,164,184,211,131,168,724,117,179,153,142,133,428,67,121,96,68,76,254,63,65,53,42,31,266
