province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,10 AND ABOVE,55157
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,11739
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,9920
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,8445
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,6863
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,5611
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,4316
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,40 - 44,2742
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,45 - 49,1890
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,50 - 54,1393
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,55 - 59,895
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,60 - 64,641
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,65 - 69,321
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,70 - 74,164
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,217
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 AND ABOVE,6236
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 - 14,3884
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,15 - 19,649
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,20 - 24,335
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,25 - 29,331
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,30 - 34,263
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,35 - 39,203
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,40 - 44,127
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,45 - 49,134
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,50 - 54,98
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,55 - 59,78
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,60 - 64,50
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,65 - 69,32
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,70 - 74,19
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,75 AND ABOVE,33
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 AND ABOVE,12601
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 - 14,6238
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,15 - 19,2083
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,20 - 24,917
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,25 - 29,813
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,30 - 34,724
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,35 - 39,554
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,40 - 44,348
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,45 - 49,298
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,50 - 54,215
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,55 - 59,142
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,60 - 64,120
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,65 - 69,59
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,70 - 74,33
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,PRIMARY,75 AND ABOVE,57
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,MIDDLE,10 AND ABOVE,10062
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,MIDDLE,10 - 14,1594
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,MIDDLE,15 - 19,3106
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,MIDDLE,20 - 24,1265
