province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,ALL SEXES,20823
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,MALE,20332
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,FEMALE,491
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,ALL SEXES,14613
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,MALE,14280
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,FEMALE,333
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,RURAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,URBAN,ALL SEXES,6210
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,URBAN,MALE,6052
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,URBAN,FEMALE,158
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,URBAN,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,ALL SEXES,632
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,MALE,630
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,FEMALE,2
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,RURAL,ALL SEXES,632
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,RURAL,MALE,630
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,RURAL,FEMALE,2
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,URBAN,ALL SEXES,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,127,SIBI DISTRICT,KOT MANDAI SUB-TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,TOTAL,ALL SEXES,5996
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,TOTAL,MALE,5862
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,TOTAL,FEMALE,134
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,RURAL,ALL SEXES,5996
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,RURAL,MALE,5862
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,RURAL,FEMALE,134
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,URBAN,ALL SEXES,0
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,URBAN,MALE,0
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,127,SIBI DISTRICT,LEHRI TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,TOTAL,ALL SEXES,317
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,TOTAL,MALE,312
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,TOTAL,FEMALE,5
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,TOTAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,RURAL,ALL SEXES,317
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,RURAL,MALE,312
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,RURAL,FEMALE,5
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,RURAL,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,URBAN,ALL SEXES,0
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,127,SIBI DISTRICT,SANGAN SUB-TEHSIL,URBAN,TRANSGENDER,0
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,TOTAL,ALL SEXES,13878
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,TOTAL,MALE,13528
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,TOTAL,FEMALE,350
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,TOTAL,TRANSGENDER,0
