province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,WALL,BAKED BRICKS/BLOCKS/STONES,6187,22.77,4451
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,WALL,UNBAKED BRICKS/MUD,17187,63.24,13910
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,WALL,WOOD/BAMBOO,2268,8.35,1642
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,WALL,OTHERS,1535,5.65,820
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,ROOF,RCC/RBC,886,3.26,407
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,ROOF,CEMENT/IRON SHEETS,270,0.99,210
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,ROOF,GARDER/T.IRON,8495,31.26,6870
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,ROOF,WOOD/BAMBOO,16078,59.16,12550
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,OWNED,20823,76.62,ROOF,OTHERS,1448,5.33,786
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,WALL,BAKED BRICKS/BLOCKS/STONES,6187,22.77,1233
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,WALL,UNBAKED BRICKS/MUD,17187,63.24,1089
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,WALL,WOOD/BAMBOO,2268,8.35,53
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,WALL,OTHERS,1535,5.65,53
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,ROOF,RCC/RBC,886,3.26,374
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,ROOF,CEMENT/IRON SHEETS,270,0.99,30
BALOCHISTAN,127,SIBI DISTRICT,SIBI DISTRICT,TOTAL,RENTED,2428,8.93,ROOF,GARDER/T.IRON,8495,31.26,1076
