province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
BALOCHISTAN,127,SIBI DISTRICT,NA,NA,NA,YES,SIBI DISTRICT,64674,33680,30980,14,62,74,49,50,6956,4638,2,6645,3390,4,2804,1723,1,60528,4146,47141,35638,3422,12513,30952
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,NA,NA,YES,SIBI TEHSIL,64674,33680,30980,14,62,74,49,50,6956,4638,2,6645,3390,4,2804,1723,1,60528,4146,47141,35638,3422,12513,30952
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,NA,YES,SIBI MC,64674,33680,30980,14,62,74,49,50,6956,4638,2,6645,3390,4,2804,1723,1,60528,4146,47141,35638,3422,12513,30952
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,YES,CHARGE NO 04,64674,33680,30980,14,62,74,49,50,6956,4638,2,6645,3390,4,2804,1723,1,60528,4146,47141,35638,3422,12513,30952
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 01,10718,5519,5199,0,56,69,43,0,1051,764,0,969,449,0,422,206,0,10595,123,7572,5601,526,1046,4723
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 02,7718,4050,3668,0,59,73,45,0,868,526,0,716,368,0,334,155,0,7704,14,5499,4103,409,1734,3457
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 03,3093,1609,1484,0,74,82,66,0,376,286,0,379,260,0,148,110,0,2306,787,2312,1812,196,821,1641
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 04,4358,2201,2154,3,82,92,72,100,530,520,0,652,397,2,256,165,1,2075,2283,3383,2667,253,1144,2560
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 05,5284,2777,2506,1,74,86,62,0,589,384,0,648,339,0,394,274,0,4850,434,4078,3183,295,1380,2845
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 06,4943,2567,2376,0,68,78,58,0,482,345,0,591,370,0,258,210,0,4682,261,3756,2939,253,1352,2668
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 07,23807,12468,11329,10,61,74,46,40,2666,1638,2,2403,1155,2,949,584,0,23574,233,17370,12959,1229,3996,11126
BALOCHISTAN,127,SIBI DISTRICT,SIBI TEHSIL,SIBI MC,CHARGE NO 04,NO,CIRCLE NO 08,4753,2489,2264,0,39,53,23,0,394,175,0,287,52,0,43,19,0,4742,11,3171,2374,261,1040,1932
