province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up
SINDH,081,KHAIRPUR DISTRICT,NA,NA,NA,YES,KHAIRPUR DISTRICT,777006,400742,376175,89,59.44,70.55,47.64,39.33,75606,55918,17,64964,35124,10,32147,12675,2,740026,36980,540011,393695,35933,151275,315063
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,NA,NA,YES,FAIZ GANJ TALUKA,43349,22096,21253,0,59.02,73.05,44.69,0,5124,3387,0,3512,1713,0,1292,404,0,41406,1943,29784,21661,2136,5721,17263
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,NA,YES,KARUNDI TC,10381,5278,5103,0,58.09,70.4,45.41,0,1135,798,0,849,504,0,380,156,0,9363,1018,7190,5305,476,1531,4234
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,CHARGE NO 03,YES,CHARGE NO 03,10381,5278,5103,0,58.09,70.4,45.41,0,1135,798,0,849,504,0,380,156,0,9363,1018,7190,5305,476,1531,4234
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,CHARGE NO 03,NO,CIRCLE NO 01,10381,5278,5103,0,58.09,70.4,45.41,0,1135,798,0,849,504,0,380,156,0,9363,1018,7190,5305,476,1531,4234
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,NA,YES,PACCA CHANG TC,32968,16818,16150,0,59.32,73.9,44.46,0,3989,2589,0,2663,1209,0,912,248,0,32043,925,22594,16356,1660,4190,13029
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,CHARGE NO 04,YES,CHARGE NO 04,32968,16818,16150,0,59.32,73.9,44.46,0,3989,2589,0,2663,1209,0,912,248,0,32043,925,22594,16356,1660,4190,13029
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,CHARGE NO 04,NO,CIRCLE NO 01,5328,2716,2612,0,65.81,81.55,50.27,0,627,420,0,501,190,0,159,35,0,5121,207,3709,2662,253,278,2272
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,CHARGE NO 04,NO,CIRCLE NO 02,8616,4459,4157,0,57.39,70.21,43.78,0,1113,753,0,635,326,0,246,64,0,8510,106,5952,4303,423,1308,3360
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,CHARGE NO 04,NO,CIRCLE NO 03,6031,3014,3017,0,63.04,81.9,44.4,0,835,501,0,532,222,0,177,48,0,6029,2,4045,2880,289,706,2352
