province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KOT DIJI TC,"25,000 - 49,999",21752,2.91,6.14,ALL SEXES,37532
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KOT DIJI TC,"25,000 - 49,999",21752,2.91,6.14,MALE,19323
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KOT DIJI TC,"25,000 - 49,999",21752,2.91,6.14,FEMALE,18201
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KOT DIJI TC,"25,000 - 49,999",21752,2.91,6.14,TRANSGENDER,8
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RANIPUR TC,"25,000 - 49,999",19053,3.02,6.07,ALL SEXES,33591
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RANIPUR TC,"25,000 - 49,999",19053,3.02,6.07,MALE,17298
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RANIPUR TC,"25,000 - 49,999",19053,3.02,6.07,FEMALE,16283
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,RANIPUR TC,"25,000 - 49,999",19053,3.02,6.07,TRANSGENDER,10
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,"25,000 - 49,999",8506,7.38,5.06,ALL SEXES,32968
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,"25,000 - 49,999",8506,7.38,5.06,MALE,16818
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,"25,000 - 49,999",8506,7.38,5.06,FEMALE,16150
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG TC,"25,000 - 49,999",8506,7.38,5.06,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,SOBHO DERO TC,"25,000 - 49,999",12298,5.04,6.74,ALL SEXES,31380
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,SOBHO DERO TC,"25,000 - 49,999",12298,5.04,6.74,MALE,16179
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,SOBHO DERO TC,"25,000 - 49,999",12298,5.04,6.74,FEMALE,15201
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,SOBHO DERO TC,"25,000 - 49,999",12298,5.04,6.74,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,FAQIRABAD TC,"25,000 - 49,999",15852,3.63,5.65,ALL SEXES,31273
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,FAQIRABAD TC,"25,000 - 49,999",15852,3.63,5.65,MALE,16059
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,FAQIRABAD TC,"25,000 - 49,999",15852,3.63,5.65,FEMALE,15213
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,FAQIRABAD TC,"25,000 - 49,999",15852,3.63,5.65,TRANSGENDER,1
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,SETHARJA TC,"25,000 - 49,999",27251,0.48,6.04,ALL SEXES,29856
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,SETHARJA TC,"25,000 - 49,999",27251,0.48,6.04,MALE,15244
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,SETHARJA TC,"25,000 - 49,999",27251,0.48,6.04,FEMALE,14606
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,SETHARJA TC,"25,000 - 49,999",27251,0.48,6.04,TRANSGENDER,6
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,HINGORJA TC,"25,000 - 49,999",19099,2.33,6.19,ALL SEXES,29635
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,HINGORJA TC,"25,000 - 49,999",19099,2.33,6.19,MALE,15429
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,HINGORJA TC,"25,000 - 49,999",19099,2.33,6.19,FEMALE,14206
SINDH,081,KHAIRPUR DISTRICT,SOBHO DERO TALUKA,HINGORJA TC,"25,000 - 49,999",19099,2.33,6.19,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,PIRYALOI TC,"25,000 - 49,999",13985,3.27,5.96,ALL SEXES,25792
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,PIRYALOI TC,"25,000 - 49,999",13985,3.27,5.96,MALE,13255
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,PIRYALOI TC,"25,000 - 49,999",13985,3.27,5.96,FEMALE,12536
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,PIRYALOI TC,"25,000 - 49,999",13985,3.27,5.96,TRANSGENDER,1
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,KHUHRA TC,"10,000 - 24,999",12571,3.51,5.87,ALL SEXES,24246
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,KHUHRA TC,"10,000 - 24,999",12571,3.51,5.87,MALE,12307
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,KHUHRA TC,"10,000 - 24,999",12571,3.51,5.87,FEMALE,11938
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,KHUHRA TC,"10,000 - 24,999",12571,3.51,5.87,TRANSGENDER,1
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,THARI MIRWAH TC,"10,000 - 24,999",8314,5.65,5.91,ALL SEXES,23669
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,THARI MIRWAH TC,"10,000 - 24,999",8314,5.65,5.91,MALE,12264
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,THARI MIRWAH TC,"10,000 - 24,999",8314,5.65,5.91,FEMALE,11403
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,THARI MIRWAH TC,"10,000 - 24,999",8314,5.65,5.91,TRANSGENDER,2
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,TANDO MIR ALI TC,"10,000 - 24,999",NA,NA,5.97,ALL SEXES,23634
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,TANDO MIR ALI TC,"10,000 - 24,999",NA,NA,5.97,MALE,12149
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,TANDO MIR ALI TC,"10,000 - 24,999",NA,NA,5.97,FEMALE,11484
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,TANDO MIR ALI TC,"10,000 - 24,999",NA,NA,5.97,TRANSGENDER,1
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI-I TC,"10,000 - 24,999",19302,0.92,5.56,ALL SEXES,22965
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI-I TC,"10,000 - 24,999",19302,0.92,5.56,MALE,11863
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI-I TC,"10,000 - 24,999",19302,0.92,5.56,FEMALE,11100
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI-I TC,"10,000 - 24,999",19302,0.92,5.56,TRANSGENDER,2
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,AHMEDPUR TC,"10,000 - 24,999",NA,NA,5.74,ALL SEXES,21871
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,AHMEDPUR TC,"10,000 - 24,999",NA,NA,5.74,MALE,11225
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,AHMEDPUR TC,"10,000 - 24,999",NA,NA,5.74,FEMALE,10646
SINDH,081,KHAIRPUR DISTRICT,KINGRI TALUKA,AHMEDPUR TC,"10,000 - 24,999",NA,NA,5.74,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,AGRA TC,"10,000 - 24,999",NA,NA,5.84,ALL SEXES,17021
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,AGRA TC,"10,000 - 24,999",NA,NA,5.84,MALE,8768
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,AGRA TC,"10,000 - 24,999",NA,NA,5.84,FEMALE,8251
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,AGRA TC,"10,000 - 24,999",NA,NA,5.84,TRANSGENDER,2
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KUMB TC,"10,000 - 24,999",7995,3.99,5.96,ALL SEXES,16851
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KUMB TC,"10,000 - 24,999",7995,3.99,5.96,MALE,8749
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KUMB TC,"10,000 - 24,999",7995,3.99,5.96,FEMALE,8102
SINDH,081,KHAIRPUR DISTRICT,KOT DIJI TALUKA,KUMB TC,"10,000 - 24,999",7995,3.99,5.96,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,BOZDAR WADA TC,"10,000 - 24,999",7605,4.22,5.54,ALL SEXES,16706
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,BOZDAR WADA TC,"10,000 - 24,999",7605,4.22,5.54,MALE,8553
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,BOZDAR WADA TC,"10,000 - 24,999",7605,4.22,5.54,FEMALE,8153
SINDH,081,KHAIRPUR DISTRICT,MIRWAH TALUKA,BOZDAR WADA TC,"10,000 - 24,999",7605,4.22,5.54,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,BABARLOI TC,"10,000 - 24,999",NA,NA,5.64,ALL SEXES,13689
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,BABARLOI TC,"10,000 - 24,999",NA,NA,5.64,MALE,7271
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,BABARLOI TC,"10,000 - 24,999",NA,NA,5.64,FEMALE,6417
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,BABARLOI TC,"10,000 - 24,999",NA,NA,5.64,TRANSGENDER,1
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI II TC,"10,000 - 24,999",NA,NA,5.76,ALL SEXES,12071
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI II TC,"10,000 - 24,999",NA,NA,5.76,MALE,6305
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI II TC,"10,000 - 24,999",NA,NA,5.76,FEMALE,5766
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR TALUKA,THERHI II TC,"10,000 - 24,999",NA,NA,5.76,TRANSGENDER,0
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,"10,000 - 24,999",7400,1.79,5.06,ALL SEXES,10381
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,"10,000 - 24,999",7400,1.79,5.06,MALE,5278
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,"10,000 - 24,999",7400,1.79,5.06,FEMALE,5103
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,KARUNDI TC,"10,000 - 24,999",7400,1.79,5.06,TRANSGENDER,0
