province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
SINDH,081,KHAIRPUR DISTRICT,NA,NA,NA,YES,KHAIRPUR DISTRICT,NA,1628184,839512,788651,21,43.95,57.78,29.37,14.29,136468,79778,0,101855,29596,1,28144,5788,0,1596795,31389,1068349,764295,76131,281721,584927,3706801
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,NA,NA,YES,FAIZ GANJ TALUKA,NA,180739,92903,87833,3,41.47,55.94,26.22,0,15323,8443,0,10744,3064,0,2560,561,0,176671,4068,118334,85031,8647,28989,64088,220510
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,NA,YES,PACCA CHANG STC,NA,93719,48339,45378,2,42.27,57.55,26.14,0,8167,4326,0,5710,1696,0,1449,275,0,91300,2419,61162,43848,4448,13363,32702,99522
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,AKARI TC,YES,AKARI TC,NA,12874,6546,6328,0,48.5,69.36,27.33,0,1297,622,0,793,221,0,152,38,0,12859,15,8097,5496,532,1769,4389,4803
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,AKARI TC,NO,AKARI,0000000,12874,6546,6328,0,48.5,69.36,27.33,0,1297,622,0,793,221,0,152,38,0,12859,15,8097,5496,532,1769,4389,4803
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,HUSSAIN PATO TC,YES,HUSSAIN PATO TC,NA,16500,8578,7922,0,42.4,52.76,31.09,0,1341,887,0,986,369,0,223,88,0,15702,798,11310,8413,881,2632,6092,11264
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,HUSSAIN PATO TC,NO,CHEENA,0000000,2496,1283,1213,0,45.14,50.22,39.77,0,189,186,0,178,88,0,43,28,0,2484,12,1801,1313,152,550,958,1600
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,HUSSAIN PATO TC,NO,HUSSAIN PATO,0000000,3785,1948,1837,0,42.01,54.19,28.67,0,340,170,0,211,65,0,47,25,0,3689,96,2559,1885,191,54,1413,3328
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,HUSSAIN PATO TC,NO,KHENYARI,0000000,5798,3036,2762,0,29.08,41,15.72,0,373,164,0,260,49,0,68,6,0,5117,681,3858,2821,268,1088,2007,3968
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,HUSSAIN PATO TC,NO,MEHAR ALI UNAR,0000000,4421,2311,2110,0,57.73,68.07,46.69,0,439,367,0,337,167,0,65,29,0,4412,9,3092,2394,270,940,1714,2368
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,KANDIARI TC,YES,KANDIARI TC,NA,16873,8805,8068,0,29.89,43.27,15.42,0,1143,470,0,708,123,0,166,22,0,15992,881,10872,8012,833,3238,5002,26880
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,KANDIARI TC,NO,GADANO,0000000,939,499,440,0,8.17,12.13,4.07,0,18,5,0,10,1,0,0,0,0,925,14,600,432,60,300,209,7104
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,PACCA CHANG STC,KANDIARI TC,NO,KANDIARI,0000000,4445,2338,2107,0,30.07,39.6,19.42,0,238,119,0,192,52,0,59,10,0,4360,85,2943,2134,219,43,1483,5120
