province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_00_04,age_below_1,age_01,age_02,age_03,age_04,group_05_09,age_05,age_06,age_07,age_08,age_09,group_10_14,age_10,age_11,age_12,age_13,age_14,group_15_19,age_15,age_16,age_17,age_18,age_19,group_20_24,age_20,age_21,age_22,age_23,age_24,group_25_29,age_25,age_26,age_27,age_28,age_29,group_30_34,age_30,age_31,age_32,age_33,age_34,group_35_39,age_35,age_36,age_37,age_38,age_39,group_40_44,age_40,age_41,age_42,age_43,age_44,group_45_49,age_45,age_46,age_47,age_48,age_49,group_50_54,age_50,age_51,age_52,age_53,age_54,group_55_59,age_55,age_56,age_57,age_58,age_59,group_60_64,age_60,age_61,age_62,age_63,age_64,group_65_69,age_65,age_66,age_67,age_68,age_69,group_70_74,age_70,age_71,age_72,age_73,age_74,group_75_and_up
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,ALL SEXES,2405190,386275,53173,68830,81744,89192,93336,410555,91340,85482,78382,86966,68385,292722,74600,53940,61154,49976,53052,259228,55514,52046,50088,55781,45799,193208,49685,37882,39461,34203,31977,173295,39931,32052,33113,35346,32853,153375,36179,31733,30438,28985,26040,127167,29907,22627,26785,24183,23665,100354,24820,19730,20301,18108,17395,86375,19524,15598,17680,16938,16635,65660,17295,13729,12975,11392,10269,44912,11565,8152,9112,8224,7859,40966,9572,7744,8668,7920,7062,29237,7386,5453,6178,5503,4717,19321,4990,3969,4026,3619,2717,22540
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,MALE,1240254,195752,27200,35009,41078,45278,47187,218151,47966,44851,41730,46738,36866,158742,40259,29290,33018,27444,28731,138334,30910,28474,27632,28407,22911,96778,24907,18794,20229,17142,15706,84825,20148,15889,16232,16822,15734,76608,17969,15476,15724,14447,12992,64963,15587,11753,13577,12066,11980,49217,12046,9637,9982,8888,8664,44193,9959,8190,8899,8727,8418,35557,9171,7457,6974,6314,5641,23268,6226,4468,4534,4195,3845,19267,4609,3618,3924,3700,3416,14662,3781,2739,3046,2766,2330,9538,2509,1988,1942,1795,1304,10399
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,FEMALE,1164826,190523,25973,33821,40666,43914,46149,192404,43374,40631,36652,40228,31519,133980,34341,24650,28136,22532,24321,120877,24603,23570,22453,27367,22884,96414,24776,19084,19227,17058,16269,88460,19779,16161,16880,18523,17117,76754,18201,16257,14710,14538,13048,62190,14312,10871,13208,12114,11685,51128,12768,10092,10317,9220,8731,42172,9559,7407,8779,8211,8216,30098,8122,6272,5999,5078,4627,21641,5338,3684,4578,4028,4013,21695,4962,4126,4742,4219,3646,14574,3605,2714,3131,2737,2387,9779,2481,1980,2083,1824,1411,12137
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,TRANSGENDER,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,1,2,3,7,4,16,2,4,5,3,2,10,4,2,1,1,2,13,9,0,4,0,0,14,8,3,0,3,0,9,6,1,2,0,0,10,6,1,2,0,1,5,2,0,2,0,1,3,1,0,0,1,1,4,1,0,2,1,0,1,0,0,1,0,0,4,0,1,1,0,2,4
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,ALL SEXES,1628184,272857,36985,47860,58229,62657,67126,286978,63846,60982,53490,61787,46873,200035,52726,36358,42075,33083,35793,171398,36800,34813,32406,37696,29683,126514,33648,24405,25839,21822,20800,113533,26563,20689,21601,23050,21630,101153,24026,20774,20105,19052,17196,84819,19950,15059,18204,15843,15763,65770,16182,12825,13560,11752,11451,56952,12859,10222,11996,11146,10729,42707,11320,8891,8577,7299,6620,29337,7469,5248,6089,5367,5164,27362,6425,5079,5805,5263,4790,19841,4945,3601,4339,3709,3247,13286,3484,2749,2759,2427,1867,15642
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,MALE,839512,138293,18919,24338,29143,31890,34003,152985,33621,32020,28674,33374,25296,108961,28551,19801,22752,18347,19510,91640,20688,19133,17998,19025,14796,63285,16817,12006,13310,10958,10194,55409,13454,10235,10548,10897,10275,50068,11811,10003,10351,9400,8503,43401,10461,7841,9280,7857,7962,31783,7753,6146,6549,5698,5637,29019,6527,5367,5973,5731,5421,23048,5989,4828,4584,4050,3597,15043,4021,2851,2985,2686,2500,12765,3064,2346,2607,2464,2284,9966,2531,1836,2110,1864,1625,6594,1782,1361,1329,1224,898,7252
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,FEMALE,788651,134564,18066,23522,29086,30767,33123,133993,30225,28962,24816,28413,21577,91074,24175,16557,19323,14736,16283,79753,16111,15679,14407,18670,14886,63226,16830,12398,12528,10864,10606,58123,13109,10454,11053,12153,11354,51083,12213,10771,9754,9652,8693,41417,9488,7218,8924,7986,7801,33986,8429,6679,7010,6054,5814,27932,6332,4855,6022,5415,5308,19658,5330,4063,3993,3249,3023,14292,3448,2397,3104,2680,2663,14596,3361,2733,3197,2799,2506,9874,2414,1765,2228,1845,1622,6691,1702,1388,1430,1203,968,8389
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,TRANSGENDER,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,1,1,1,1,3,1,1,1,0,0,1,0,0,0,0,1,2,2,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,1,0,0,0,0,2,0,0,0,1,1,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,ALL SEXES,777006,113418,16188,20970,23515,26535,26210,123577,27494,24500,24892,25179,21512,92687,21874,17582,19079,16893,17259,87830,18714,17233,17682,18085,16116,66694,16037,13477,13622,12381,11177,59762,13368,11363,11512,12296,11223,52222,12153,10959,10333,9933,8844,42348,9957,7568,8581,8340,7902,34584,8638,6905,6741,6356,5944,29423,6665,5376,5684,5792,5906,22953,5975,4838,4398,4093,3649,15575,4096,2904,3023,2857,2695,13604,3147,2665,2863,2657,2272,9396,2441,1852,1839,1794,1470,6035,1506,1220,1267,1192,850,6898
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,MALE,400742,57459,8281,10671,11935,13388,13184,65166,14345,12831,13056,13364,11570,49781,11708,9489,10266,9097,9221,46694,10222,9341,9634,9382,8115,33493,8090,6788,6919,6184,5512,29416,6694,5654,5684,5925,5459,26540,6158,5473,5373,5047,4489,21562,5126,3912,4297,4209,4018,17434,4293,3491,3433,3190,3027,15174,3432,2823,2926,2996,2997,12509,3182,2629,2390,2264,2044,8225,2205,1617,1549,1509,1345,6502,1545,1272,1317,1236,1132,4696,1250,903,936,902,705,2944,727,627,613,571,406,3147
