province_name,district_code,district_name,area_name,area_type,gender,count
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,BOTH SEXES,30210
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,MALE,13541
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,FEMALE,16669
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,BOTH SEXES,21106
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,MALE,9080
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,RURAL,FEMALE,12026
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,BOTH SEXES,9104
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,MALE,4461
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,URBAN,FEMALE,4643
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,TOTAL,BOTH SEXES,3382
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,TOTAL,MALE,1432
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,TOTAL,FEMALE,1950
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,RURAL,BOTH SEXES,2345
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,RURAL,MALE,1061
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,RURAL,FEMALE,1284
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,URBAN,BOTH SEXES,1037
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,URBAN,MALE,371
SINDH,081,KHAIRPUR DISTRICT,FAIZ GANJ TALUKA,URBAN,FEMALE,666
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,TOTAL,BOTH SEXES,5625
SINDH,081,KHAIRPUR DISTRICT,GAMBAT TALUKA,TOTAL,MALE,2641
