province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,WALL,BAKED BRICKS/BLOCKS/STONES,161098,43.08,4655
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,WALL,UNBAKED BRICKS/MUD,154459,41.3,2690
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,WALL,WOOD/BAMBOO,52198,13.96,1442
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,WALL,OTHERS,6213,1.66,355
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,ROOF,RCC/RBC,6362,1.7,1131
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,ROOF,CEMENT/IRON SHEETS,10099,2.7,677
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,ROOF,GARDER/T.IRON,193307,51.69,4150
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,ROOF,WOOD/BAMBOO,157349,42.08,2801
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,UNDER CONSTRUCTION,9142,2.44,ROOF,OTHERS,6851,1.83,383
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,65451,17.5,WALL,BAKED BRICKS/BLOCKS/STONES,161098,43.08,25686
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,65451,17.5,WALL,UNBAKED BRICKS/MUD,154459,41.3,26474
SINDH,081,KHAIRPUR DISTRICT,KHAIRPUR DISTRICT,TOTAL,LESS THAN 5 YEARS,65451,17.5,WALL,WOOD/BAMBOO,52198,13.96,12185
