province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,TOTAL,271328
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,01,5691
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,02,14415
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,03,18010
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,04,24133
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,05,28844
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,06,30025
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,07,27905
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,08,24367
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,09,20873
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,2161573,10 AND UP,77065
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,TOTAL,145850
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,01,2270
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,02,7683
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,03,9156
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,04,11828
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,05,13810
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,06,14676
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,07,14676
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,08,13447
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,09,12133
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,1213103,10 AND UP,46171
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,TOTAL,125478
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,01,3421
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,02,6732
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,03,8854
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,04,12305
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,05,15034
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,06,15349
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,07,13229
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,08,10920
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,09,8740
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,948470,10 AND UP,30894
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,TOTAL,2181
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,01,15
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,02,110
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,03,137
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,04,175
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,05,207
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,06,225
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,07,233
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,08,205
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,09,180
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,17819,10 AND UP,694
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,TOTAL,2181
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,01,15
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,02,110
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,03,137
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,04,175
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,05,207
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,06,225
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,07,233
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,08,205
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,17819,09,180
