province_name,district_code,district_name,area_name,area_type,information_source,count
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,265950
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,RADIO,25822
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,TV,154752
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,NEWSPAPER,23960
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,MOBILE,23687
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,COMPUTER/INTERNET,262978
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,141844
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,RADIO,17984
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,TV,63152
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,NEWSPAPER,10032
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,MOBILE,6738
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,RURAL,COMPUTER/INTERNET,140104
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,124106
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,RADIO,7838
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,TV,91600
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,NEWSPAPER,13928
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,MOBILE,16949
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,URBAN,COMPUTER/INTERNET,122874
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,2067
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,RADIO,224
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,TV,381
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,NEWSPAPER,152
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,MOBILE,38
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,COMPUTER/INTERNET,2052
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,2067
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,RADIO,224
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,TV,381
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,NEWSPAPER,152
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,MOBILE,38
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,RURAL,COMPUTER/INTERNET,2052
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,URBAN,RADIO,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,URBAN,TV,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,URBAN,NEWSPAPER,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,URBAN,MOBILE,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,URBAN,COMPUTER/INTERNET,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,199238
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,TOTAL,RADIO,13741
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,TOTAL,TV,127527
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,TOTAL,NEWSPAPER,17380
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,TOTAL,MOBILE,19977
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,TOTAL,COMPUTER/INTERNET,197242
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,75132
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,RURAL,RADIO,5903
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,RURAL,TV,35927
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,RURAL,NEWSPAPER,3452
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,RURAL,MOBILE,3028
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,RURAL,COMPUTER/INTERNET,74368
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,124106
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,URBAN,RADIO,7838
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,URBAN,TV,91600
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,URBAN,NEWSPAPER,13928
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,URBAN,MOBILE,16949
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,URBAN,COMPUTER/INTERNET,122874
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,TOTAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,64645
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,TOTAL,RADIO,11857
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,TOTAL,TV,26844
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,TOTAL,NEWSPAPER,6428
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,TOTAL,MOBILE,3672
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,TOTAL,COMPUTER/INTERNET,63684
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,RURAL,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,64645
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,RURAL,RADIO,11857
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,RURAL,TV,26844
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,RURAL,NEWSPAPER,6428
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,RURAL,MOBILE,3672
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,RURAL,COMPUTER/INTERNET,63684
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,URBAN,HOUSEHOLDS WITH ANY SOURCE OF INFORMATION,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,URBAN,RADIO,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,URBAN,TV,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,URBAN,NEWSPAPER,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,URBAN,MOBILE,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA SADDAR TEHSIL,URBAN,COMPUTER/INTERNET,0
