province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,KITCHEN,SEPARATE,134191,75.18,3724
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,KITCHEN,SHARED,42036,23.55,901
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,KITCHEN,NONE,2269,1.27,97
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,BATH,SEPARATE,145437,81.48,3921
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,BATH,SHARED,28037,15.71,586
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,BATH,NONE,5022,2.81,215
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,LATRINE,SEWER,80063,44.85,2586
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,LATRINE,SEPTIC TANK,13610,7.62,365
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,LATRINE,OPEN DRAIN,23392,13.11,481
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,LATRINE,PIT WITH SLAB,50555,28.32,958
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,LATRINE,OTHER,9472,5.31,274
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,4722,2.65,LATRINE,NONE,1404,0.79,58
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,19534,10.94,KITCHEN,SEPARATE,134191,75.18,14822
