province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,123,QUETTA DISTRICT,NA,NA,NA,YES,QUETTA DISTRICT,NA,1270088,662457,607494,137,49.32,61.35,36.16,33.58,117417,61261,23,71877,34861,11,20852,8761,2,1260497,9591,836693,577932,49117,179522,334055,207877
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,NA,NA,YES,PANJ PAI SUB-TEHSIL,NA,19011,9723,9287,1,38.3,49.61,26.39,100,1270,632,0,1031,458,0,182,54,0,18990,21,12153,8401,795,1368,4673,111337
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,PANJ PAI QH,NA,YES,PANJ PAI QH,NA,19011,9723,9287,1,38.3,49.61,26.39,100,1270,632,0,1031,458,0,182,54,0,18990,21,12153,8401,795,1368,4673,111337
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,PANJ PAI QH,SHIRAROOD PC,YES,SHIRAROOD PC,NA,19011,9723,9287,1,38.3,49.61,26.39,100,1270,632,0,1031,458,0,182,54,0,18990,21,12153,8401,795,1368,4673,111337
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,PANJ PAI QH,SHIRAROOD PC,NO,CHACHEZAI,0000002,4053,2123,1930,0,41.75,49.78,33.07,0,274,219,0,299,117,0,59,22,0,4032,21,2673,1900,190,509,1041,21588
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,PANJ PAI QH,SHIRAROOD PC,NO,MIAN KHANZAI,0000004,2298,1176,1122,0,37.89,51.12,23.97,0,199,64,0,80,23,0,8,4,0,2298,0,1396,990,105,185,664,27751
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,PANJ PAI QH,SHIRAROOD PC,NO,MOHAMMAD KHAIL,0000001,8006,4041,3965,0,28.51,38.73,17.84,0,431,177,0,313,96,0,48,17,0,8006,0,5006,3420,296,448,1916,19918
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,PANJ PAI QH,SHIRAROOD PC,NO,PANJ PAI,0000003,4654,2383,2270,1,51.4,66.54,35.67,100,366,172,0,339,222,0,67,11,0,4654,0,3078,2091,204,226,1052,42080
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,NA,NA,YES,QUETTA CITY TEHSIL,NA,723361,375710,347599,52,45.56,56.24,34.03,28.85,62163,33109,3,38303,21167,6,9446,4482,1,720484,2877,476009,327813,28218,102614,185386,14219
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,CITY QH,NA,YES,CITY QH,NA,723361,375710,347599,52,45.56,56.24,34.03,28.85,62163,33109,3,38303,21167,6,9446,4482,1,720484,2877,476009,327813,28218,102614,185386,14219
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA CITY TEHSIL,CITY QH,KACHI BEG I PC,YES,KACHI BEG I PC,NA,318757,165872,152862,23,41,52.15,28.94,30.43,25162,11502,0,15074,7501,4,2932,889,0,318614,143,204708,138820,11719,45622,73906,2699
