province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,45434,25.45,BAKED BRICKS/BLOCKS/STONES,2780,1.56,1605
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,45434,25.45,UNBAKED BRICKS/MUD,1443,0.81,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,45434,25.45,WOOD/BAMBOO,221,0.12,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,45434,25.45,OTHERS,278,0.16,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,45434,25.45,BAKED BRICKS/BLOCKS/STONES,11684,6.55,6631
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,45434,25.45,UNBAKED BRICKS/MUD,6183,3.46,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,45434,25.45,WOOD/BAMBOO,798,0.45,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,45434,25.45,OTHERS,869,0.49,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,45434,25.45,BAKED BRICKS/BLOCKS/STONES,23514,13.17,10707
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,45434,25.45,UNBAKED BRICKS/MUD,16460,9.22,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,45434,25.45,WOOD/BAMBOO,1798,1.01,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,45434,25.45,OTHERS,1402,0.79,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,45434,25.45,BAKED BRICKS/BLOCKS/STONES,53362,29.9,24256
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,45434,25.45,UNBAKED BRICKS/MUD,42063,23.57,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,45434,25.45,WOOD/BAMBOO,2879,1.61,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,45434,25.45,OTHERS,2891,1.62,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,45434,25.45,BAKED BRICKS/BLOCKS/STONES,4060,2.27,2235
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,45434,25.45,UNBAKED BRICKS/MUD,5111,2.86,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,45434,25.45,WOOD/BAMBOO,422,0.24,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,45434,25.45,OTHERS,278,0.16,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,8416,4.71,BAKED BRICKS/BLOCKS/STONES,2780,1.56,136
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,8416,4.71,UNBAKED BRICKS/MUD,1443,0.81,223
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,8416,4.71,WOOD/BAMBOO,221,0.12,14
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,8416,4.71,OTHERS,278,0.16,3
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,8416,4.71,BAKED BRICKS/BLOCKS/STONES,11684,6.55,431
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,8416,4.71,UNBAKED BRICKS/MUD,6183,3.46,674
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,8416,4.71,WOOD/BAMBOO,798,0.45,33
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,8416,4.71,OTHERS,869,0.49,5
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,8416,4.71,BAKED BRICKS/BLOCKS/STONES,23514,13.17,651
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,8416,4.71,UNBAKED BRICKS/MUD,16460,9.22,906
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,8416,4.71,WOOD/BAMBOO,1798,1.01,54
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,CEMENT/IRON SHEETS,8416,4.71,OTHERS,1402,0.79,30
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,BAKED BRICKS/BLOCKS/STONES,53362,29.9,1466
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,UNBAKED BRICKS/MUD,42063,23.57,2405
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,WOOD/BAMBOO,2879,1.61,106
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,OTHERS,2891,1.62,21
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,BAKED BRICKS/BLOCKS/STONES,4060,2.27,296
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,UNBAKED BRICKS/MUD,5111,2.86,902
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,WOOD/BAMBOO,422,0.24,50
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,CEMENT/IRON SHEETS,8416,4.71,OTHERS,278,0.16,10
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,92158,51.63,BAKED BRICKS/BLOCKS/STONES,2780,1.56,955
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,92158,51.63,UNBAKED BRICKS/MUD,1443,0.81,940
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,92158,51.63,WOOD/BAMBOO,221,0.12,105
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,GARDER/T.IRON,92158,51.63,OTHERS,278,0.16,33
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,92158,51.63,BAKED BRICKS/BLOCKS/STONES,11684,6.55,4428
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,92158,51.63,UNBAKED BRICKS/MUD,6183,3.46,4374
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,92158,51.63,WOOD/BAMBOO,798,0.45,377
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,GARDER/T.IRON,92158,51.63,OTHERS,869,0.49,57
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,92158,51.63,BAKED BRICKS/BLOCKS/STONES,23514,13.17,11567
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,92158,51.63,UNBAKED BRICKS/MUD,16460,9.22,11513
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,92158,51.63,WOOD/BAMBOO,1798,1.01,962
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,GARDER/T.IRON,92158,51.63,OTHERS,1402,0.79,89
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,92158,51.63,BAKED BRICKS/BLOCKS/STONES,53362,29.9,25983
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,92158,51.63,UNBAKED BRICKS/MUD,42063,23.57,25926
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,92158,51.63,WOOD/BAMBOO,2879,1.61,701
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,GARDER/T.IRON,92158,51.63,OTHERS,2891,1.62,123
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,92158,51.63,BAKED BRICKS/BLOCKS/STONES,4060,2.27,1407
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,92158,51.63,UNBAKED BRICKS/MUD,5111,2.86,2471
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,92158,51.63,WOOD/BAMBOO,422,0.24,130
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,GARDER/T.IRON,92158,51.63,OTHERS,278,0.16,17
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,26410,14.8,BAKED BRICKS/BLOCKS/STONES,2780,1.56,67
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,26410,14.8,UNBAKED BRICKS/MUD,1443,0.81,266
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,26410,14.8,WOOD/BAMBOO,221,0.12,97
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,WOOD/BAMBOO,26410,14.8,OTHERS,278,0.16,10
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,26410,14.8,BAKED BRICKS/BLOCKS/STONES,11684,6.55,163
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,26410,14.8,UNBAKED BRICKS/MUD,6183,3.46,1090
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,26410,14.8,WOOD/BAMBOO,798,0.45,374
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,WOOD/BAMBOO,26410,14.8,OTHERS,869,0.49,21
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,26410,14.8,BAKED BRICKS/BLOCKS/STONES,23514,13.17,507
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,26410,14.8,UNBAKED BRICKS/MUD,16460,9.22,3926
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,26410,14.8,WOOD/BAMBOO,1798,1.01,771
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,WOOD/BAMBOO,26410,14.8,OTHERS,1402,0.79,53
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,26410,14.8,BAKED BRICKS/BLOCKS/STONES,53362,29.9,1440
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,26410,14.8,UNBAKED BRICKS/MUD,42063,23.57,13453
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,26410,14.8,WOOD/BAMBOO,2879,1.61,2048
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,WOOD/BAMBOO,26410,14.8,OTHERS,2891,1.62,85
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,26410,14.8,BAKED BRICKS/BLOCKS/STONES,4060,2.27,104
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,26410,14.8,UNBAKED BRICKS/MUD,5111,2.86,1688
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,26410,14.8,WOOD/BAMBOO,422,0.24,230
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,OVER 50 YEARS,WOOD/BAMBOO,26410,14.8,OTHERS,278,0.16,17
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,OTHERS,6078,3.41,BAKED BRICKS/BLOCKS/STONES,2780,1.56,17
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,OTHERS,6078,3.41,UNBAKED BRICKS/MUD,1443,0.81,14
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,OTHERS,6078,3.41,WOOD/BAMBOO,221,0.12,5
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,UNDER CONSTRUCTION,OTHERS,6078,3.41,OTHERS,278,0.16,232
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,OTHERS,6078,3.41,BAKED BRICKS/BLOCKS/STONES,11684,6.55,31
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,OTHERS,6078,3.41,UNBAKED BRICKS/MUD,6183,3.46,45
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,OTHERS,6078,3.41,WOOD/BAMBOO,798,0.45,14
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,LESS THAN 5 YEARS,OTHERS,6078,3.41,OTHERS,869,0.49,786
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,OTHERS,6078,3.41,BAKED BRICKS/BLOCKS/STONES,23514,13.17,82
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,OTHERS,6078,3.41,UNBAKED BRICKS/MUD,16460,9.22,115
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,OTHERS,6078,3.41,WOOD/BAMBOO,1798,1.01,11
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,5 - 10 YEARS,OTHERS,6078,3.41,OTHERS,1402,0.79,1230
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,11 - 50 YEARS,OTHERS,6078,3.41,BAKED BRICKS/BLOCKS/STONES,53362,29.9,217
