province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,79,ALL SEXES,1270088
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,79,MALE,662457
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,79,FEMALE,607494
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,TOTAL,79,TRANSGENDER,137
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"5,000 AND ABOVE",33,ALL SEXES,1196824
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"5,000 AND ABOVE",33,MALE,622823
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"5,000 AND ABOVE",33,FEMALE,573870
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"5,000 AND ABOVE",33,TRANSGENDER,131
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"2,000 - 4,999",16,ALL SEXES,56378
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"2,000 - 4,999",16,MALE,29981
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"2,000 - 4,999",16,FEMALE,26391
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"2,000 - 4,999",16,TRANSGENDER,6
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"1,000 - 1,999",6,ALL SEXES,7717
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"1,000 - 1,999",6,MALE,4130
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"1,000 - 1,999",6,FEMALE,3587
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,"1,000 - 1,999",6,TRANSGENDER,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,500 - 999,7,ALL SEXES,4781
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,500 - 999,7,MALE,2791
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,500 - 999,7,FEMALE,1990
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,500 - 999,7,TRANSGENDER,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,200 - 499,12,ALL SEXES,3931
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,200 - 499,12,MALE,2466
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,200 - 499,12,FEMALE,1465
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,200 - 499,12,TRANSGENDER,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,LESS THAN 200,4,ALL SEXES,457
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,LESS THAN 200,4,MALE,266
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,LESS THAN 200,4,FEMALE,191
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,LESS THAN 200,4,TRANSGENDER,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,UN-INHABITED,1,ALL SEXES,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,UN-INHABITED,1,MALE,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,UN-INHABITED,1,FEMALE,0
BALOCHISTAN,123,QUETTA DISTRICT,QUETTA DISTRICT,UN-INHABITED,1,TRANSGENDER,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,4,ALL SEXES,19011
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,4,MALE,9723
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,4,FEMALE,9287
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,TOTAL,4,TRANSGENDER,1
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"5,000 AND ABOVE",1,ALL SEXES,8006
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"5,000 AND ABOVE",1,MALE,4041
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"5,000 AND ABOVE",1,FEMALE,3965
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"5,000 AND ABOVE",1,TRANSGENDER,0
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"2,000 - 4,999",3,ALL SEXES,11005
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"2,000 - 4,999",3,MALE,5682
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"2,000 - 4,999",3,FEMALE,5322
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"2,000 - 4,999",3,TRANSGENDER,1
BALOCHISTAN,123,QUETTA DISTRICT,PANJ PAI SUB-TEHSIL,"1,000 - 1,999",0,ALL SEXES,0
