province_name,district_code,district_name,area_name,area_type,gender,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,BOTH SEXES,30133
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,21962
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,FEMALE,8171
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,BOTH SEXES,20228
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,MALE,14205
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,FEMALE,6023
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,BOTH SEXES,9905
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,MALE,7757
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,FEMALE,2148
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,BOTH SEXES,7204
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,MALE,5000
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,FEMALE,2204
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,BOTH SEXES,5320
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,MALE,3464
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,FEMALE,1856
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,BOTH SEXES,1884
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,MALE,1536
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,FEMALE,348
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,TOTAL,BOTH SEXES,15676
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,TOTAL,MALE,11447
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,TOTAL,FEMALE,4229
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,RURAL,BOTH SEXES,8736
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,RURAL,MALE,6114
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,RURAL,FEMALE,2622
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,URBAN,BOTH SEXES,6940
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,URBAN,MALE,5333
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,URBAN,FEMALE,1607
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,TOTAL,BOTH SEXES,7253
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,TOTAL,MALE,5515
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,TOTAL,FEMALE,1738
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,RURAL,BOTH SEXES,6172
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,RURAL,MALE,4627
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,RURAL,FEMALE,1545
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,URBAN,BOTH SEXES,1081
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,URBAN,MALE,888
PUNJAB,062,OKARA DISTRICT,RENALA KHURD TEHSIL,URBAN,FEMALE,193
