province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,903,ALL SEXES,2198262
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,903,MALE,1127158
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,903,FEMALE,1070979
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,903,TRANSGENDER,125
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"5,000 AND ABOVE",101,ALL SEXES,754392
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"5,000 AND ABOVE",101,MALE,386396
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"5,000 AND ABOVE",101,FEMALE,367949
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"5,000 AND ABOVE",101,TRANSGENDER,47
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"2,000 - 4,999",312,ALL SEXES,1011606
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"2,000 - 4,999",312,MALE,518412
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"2,000 - 4,999",312,FEMALE,493142
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"2,000 - 4,999",312,TRANSGENDER,52
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"1,000 - 1,999",198,ALL SEXES,291783
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"1,000 - 1,999",198,MALE,149732
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"1,000 - 1,999",198,FEMALE,142030
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,"1,000 - 1,999",198,TRANSGENDER,21
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,500 - 999,139,ALL SEXES,102082
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,500 - 999,139,MALE,52784
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,500 - 999,139,FEMALE,49293
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,500 - 999,139,TRANSGENDER,5
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,200 - 499,92,ALL SEXES,32996
