province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
PUNJAB,062,OKARA DISTRICT,NA,NA,NA,YES,OKARA DISTRICT,NA,355506,261270,55530,38706,321824,336461,54672,159517,281820,282237,6.15
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,NA,NA,YES,DEPALPUR TEHSIL,NA,168579,116558,27131,24890,154894,159276,22878,65983,131680,131174,6.09
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,NA,YES,BASIRPUR QH,NA,14496,9370,2704,2422,13769,13767,581,5303,10840,11047,6.1
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ADL MARHA PC,YES,ADL MARHA PC,NA,1043,671,148,224,959,986,62,246,662,792,6.15
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ADL MARHA PC,NO,BATTOK,0000350,247,157,39,51,245,232,0,38,83,147,6.51
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ADL MARHA PC,NO,CHAK UTTAM SINGH,0000346,37,6,4,27,30,35,1,4,17,23,5.05
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ADL MARHA PC,NO,CHAKARKE,0000349,179,97,41,41,170,179,0,43,109,116,6.04
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ADL MARHA PC,NO,MAHLA GHAIR ABAD,0000347,58,11,10,37,48,57,0,6,51,51,6.14
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ADL MARHA PC,NO,RAMPUR,0000372,522,400,54,68,466,483,61,155,402,455,6.09
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ARORE WALA JAGIR PC,YES,ARORE WALA JAGIR PC,NA,2035,1384,330,321,1905,1994,297,864,1773,1837,5.51
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ARORE WALA JAGIR PC,NO,ARORE WALA JAGIR,0000357,622,321,150,151,594,617,279,235,589,520,5.64
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ARORE WALA JAGIR PC,NO,CHISHTI QUTABDIN,0000358,412,247,106,59,378,403,5,132,367,354,5.34
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ARORE WALA JAGIR PC,NO,DHOOL FAQIR BUX,0000356,125,54,10,61,76,124,0,27,96,124,4.64
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ARORE WALA JAGIR PC,NO,PATIPUR,0000371,580,508,47,25,564,556,12,327,428,548,5.7
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,BASIRPUR QH,ARORE WALA JAGIR PC,NO,TAPLANI,0000359,296,254,17,25,293,294,1,143,293,291,5.51
