province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,3040826,71546,408557,830621,1242387,1350417,578831,816333,1476074,1730061,1495126,1675939,195317,130622
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,MALE,1564470,36448,208969,426384,640459,693968,294439,412987,750949,885899,764435,860711,103823,70073
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,FEMALE,1476071,35098,199588,404237,601928,656389,284332,403240,724909,843902,730443,814948,91453,60524
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,TRANSGENDER,285,0,0,0,0,60,60,106,216,260,248,280,41,25
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,ALL SEXES,2198262,53852,305014,619237,919209,981856,412460,575889,1039358,1223659,1054025,1191276,147837,100193
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,MALE,1127158,27431,155989,317893,473915,504842,209932,290145,524799,622302,534666,607797,78607,53957
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,FEMALE,1070979,26421,149025,301344,445294,476986,202500,285703,514471,601250,519261,583358,69205,46218
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,RURAL,TRANSGENDER,125,0,0,0,0,28,28,41,88,107,98,121,25,18
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,ALL SEXES,842564,17694,103543,211384,323178,368561,166371,240444,436716,506402,441101,484663,47480,30429
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,MALE,437312,9017,52980,108491,166544,189126,84507,122842,226150,263597,229769,252914,25216,16116
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,FEMALE,405092,8677,50563,102893,156634,179403,81832,117537,210438,242652,211182,231590,22248,14306
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,URBAN,TRANSGENDER,160,0,0,0,0,32,32,65,128,153,150,159,16,7
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,ALL SEXES,1375785,33101,190999,391783,582423,619695,256339,359764,650005,761124,656555,739101,88463,60306
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,MALE,706111,16899,97523,201212,300425,318585,130157,180897,329153,387671,333606,377527,46893,32489
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,FEMALE,669560,16202,93476,190571,281998,301084,126156,178824,320768,373352,322854,361463,41550,27804
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,TOTAL,TRANSGENDER,114,0,0,0,0,26,26,43,84,101,95,111,20,13
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,ALL SEXES,1033260,25662,146533,299909,442411,465041,189857,266274,481325,564642,486915,550841,68406,46901
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,MALE,531297,13080,74823,154009,228107,239462,96837,134839,244708,288396,248190,282346,36389,25453
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,FEMALE,501909,12582,71710,145900,214304,225569,93010,131417,236578,276201,238683,268443,32007,21439
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,RURAL,TRANSGENDER,54,0,0,0,0,10,10,18,39,45,42,52,10,9
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,ALL SEXES,342525,7439,44466,91874,140012,154654,66482,93490,168680,196482,169640,188260,20057,13405
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,MALE,174814,3819,22700,47203,72318,79123,33320,46058,84445,99275,85416,95181,10504,7036
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,FEMALE,167651,3620,21766,44671,67694,75515,33146,47407,84190,97151,84171,93020,9543,6365
PUNJAB,062,OKARA DISTRICT,DEPALPUR TEHSIL,URBAN,TRANSGENDER,60,0,0,0,0,16,16,25,45,56,53,59,10,4
PUNJAB,062,OKARA DISTRICT,OKARA TEHSIL,TOTAL,ALL SEXES,1206319,27249,157365,318492,478257,527712,231495,329388,600716,703103,609367,678834,75988,49634
