province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,48390,11.73,BAKED BRICKS/BLOCKS/STONES,4755,1.15,1144
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,48390,11.73,UNBAKED BRICKS/MUD,675,0.16,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,48390,11.73,WOOD/BAMBOO,172,0.04,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,48390,11.73,OTHERS,201,0.05,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,48390,11.73,BAKED BRICKS/BLOCKS/STONES,64827,15.71,12169
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,48390,11.73,UNBAKED BRICKS/MUD,6907,1.67,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,48390,11.73,WOOD/BAMBOO,533,0.13,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,48390,11.73,OTHERS,700,0.17,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,48390,11.73,BAKED BRICKS/BLOCKS/STONES,128694,31.2,15540
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,48390,11.73,UNBAKED BRICKS/MUD,13894,3.37,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,48390,11.73,WOOD/BAMBOO,1275,0.31,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,48390,11.73,OTHERS,1008,0.24,0
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,48390,11.73,BAKED BRICKS/BLOCKS/STONES,161915,39.25,18803
