province_name,district_code,district_name,area_name,area_type,gender,ed_attainment,age_group,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,10 AND ABOVE,1275395
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,10 - 14,282183
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,15 - 19,227965
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,20 - 24,186864
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,25 - 29,145716
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,30 - 34,115507
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,35 - 39,96319
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,40 - 44,67701
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,45 - 49,47348
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,50 - 54,38910
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,55 - 59,24434
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,60 - 64,17349
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,65 - 69,10161
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,70 - 74,7522
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,7416
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 AND ABOVE,212985
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,10 - 14,111622
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,15 - 19,22022
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,20 - 24,15532
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,25 - 29,13648
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,30 - 34,11726
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,35 - 39,10183
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,40 - 44,7149
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,45 - 49,5760
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,50 - 54,5049
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,55 - 59,3238
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,60 - 64,2426
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,65 - 69,1721
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,70 - 74,1320
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,BELOW PRIMARY,75 AND ABOVE,1589
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 AND ABOVE,383136
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,10 - 14,133463
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,15 - 19,55836
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,20 - 24,40206
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,25 - 29,34849
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,30 - 34,30490
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,35 - 39,26327
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,40 - 44,16700
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,45 - 49,12955
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,ALL SEXES,PRIMARY,50 - 54,11717
