province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,KITCHEN,SEPARATE,167108,40.51,2749
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,KITCHEN,SHARED,55918,13.55,807
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,KITCHEN,NONE,189518,45.94,2247
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,BATH,SEPARATE,259824,62.98,3625
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,BATH,SHARED,96681,23.44,1169
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,BATH,NONE,56039,13.58,1009
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,LATRINE,SEWER,102293,24.8,1715
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,LATRINE,SEPTIC TANK,26010,6.3,514
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,LATRINE,OPEN DRAIN,136628,33.12,1610
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,LATRINE,PIT WITH SLAB,92794,22.49,1136
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,LATRINE,OTHER,4325,1.05,104
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,UNDER CONSTRUCTION,5803,1.41,LATRINE,NONE,50494,12.24,724
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,KITCHEN,SEPARATE,167108,40.51,30558
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,KITCHEN,SHARED,55918,13.55,8641
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,KITCHEN,NONE,189518,45.94,33768
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,BATH,SEPARATE,259824,62.98,45827
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,BATH,SHARED,96681,23.44,15065
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,BATH,NONE,56039,13.58,12075
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,LATRINE,SEWER,102293,24.8,16373
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,LATRINE,SEPTIC TANK,26010,6.3,5367
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,LATRINE,OPEN DRAIN,136628,33.12,23419
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,LATRINE,PIT WITH SLAB,92794,22.49,15860
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,LATRINE,OTHER,4325,1.05,870
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,LESS THAN 5 YEARS,72967,17.69,LATRINE,NONE,50494,12.24,11078
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5-10 YEARS,144871,35.12,KITCHEN,SEPARATE,167108,40.51,56906
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5-10 YEARS,144871,35.12,KITCHEN,SHARED,55918,13.55,19961
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5-10 YEARS,144871,35.12,KITCHEN,NONE,189518,45.94,68004
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5-10 YEARS,144871,35.12,BATH,SEPARATE,259824,62.98,89322
PUNJAB,062,OKARA DISTRICT,OKARA DISTRICT,TOTAL,5-10 YEARS,144871,35.12,BATH,SHARED,96681,23.44,33883
