province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10857,13.59,BAKED BRICKS/BLOCKS/STONES,1572,1.97,475
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10857,13.59,UNBAKED BRICKS/MUD,455,0.57,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10857,13.59,WOOD/BAMBOO,141,0.18,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,10857,13.59,OTHERS,84,0.11,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10857,13.59,BAKED BRICKS/BLOCKS/STONES,9015,11.29,2481
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10857,13.59,UNBAKED BRICKS/MUD,3089,3.87,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10857,13.59,WOOD/BAMBOO,1005,1.26,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,10857,13.59,OTHERS,219,0.27,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10857,13.59,BAKED BRICKS/BLOCKS/STONES,18221,22.81,4543
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10857,13.59,UNBAKED BRICKS/MUD,7682,9.62,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10857,13.59,WOOD/BAMBOO,2043,2.56,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,10857,13.59,OTHERS,744,0.93,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,10857,13.59,BAKED BRICKS/BLOCKS/STONES,20876,26.13,3280
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,10857,13.59,UNBAKED BRICKS/MUD,8830,11.05,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,10857,13.59,WOOD/BAMBOO,3007,3.76,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,10857,13.59,OTHERS,877,1.1,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,10857,13.59,BAKED BRICKS/BLOCKS/STONES,1142,1.43,78
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,10857,13.59,UNBAKED BRICKS/MUD,575,0.72,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,10857,13.59,WOOD/BAMBOO,194,0.24,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,10857,13.59,OTHERS,109,0.14,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,26512,33.19,BAKED BRICKS/BLOCKS/STONES,1572,1.97,605
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,26512,33.19,UNBAKED BRICKS/MUD,455,0.57,228
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,26512,33.19,WOOD/BAMBOO,141,0.18,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,26512,33.19,OTHERS,84,0.11,2
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,26512,33.19,BAKED BRICKS/BLOCKS/STONES,9015,11.29,3942
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,CEMENT/IRON SHEETS,26512,33.19,UNBAKED BRICKS/MUD,3089,3.87,1169
