province_name,district_code,district_name,area_name,area_type,gender_type,total_by_gender,percent_by_gender,housing_type,total_by_housing_type,percent_by_housing_type,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,ALL SEXES,759609,100,REGULAR,88386,99.01,745968
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,ALL SEXES,759609,100,INSTITUTIONAL,875,0.98,13560
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,ALL SEXES,759609,100,HOMELESS,8,0.01,81
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,ALL SEXES,759609,100,TOTAL,89269,100,759609
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,MALE,386082,50.83,REGULAR,88386,99.01,378937
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,MALE,386082,50.83,INSTITUTIONAL,875,0.98,7103
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,MALE,386082,50.83,HOMELESS,8,0.01,42
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,MALE,386082,50.83,TOTAL,89269,100,386082
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,FEMALE,373508,49.17,REGULAR,88386,99.01,367012
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,FEMALE,373508,49.17,INSTITUTIONAL,875,0.98,6457
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,FEMALE,373508,49.17,HOMELESS,8,0.01,39
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,FEMALE,373508,49.17,TOTAL,89269,100,373508
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,TRANSGENDER,19,0,REGULAR,88386,99.01,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,TRANSGENDER,19,0,INSTITUTIONAL,875,0.98,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,TRANSGENDER,19,0,HOMELESS,8,0.01,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,TRANSGENDER,19,0,TOTAL,89269,100,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,ALL SEXES,759609,100,REGULAR,88386,99.01,745968
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,ALL SEXES,759609,100,INSTITUTIONAL,875,0.98,13560
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,ALL SEXES,759609,100,HOMELESS,8,0.01,81
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,ALL SEXES,759609,100,TOTAL,89269,100,759609
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,MALE,386082,50.83,REGULAR,88386,99.01,378937
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,MALE,386082,50.83,INSTITUTIONAL,875,0.98,7103
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,MALE,386082,50.83,HOMELESS,8,0.01,42
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,MALE,386082,50.83,TOTAL,89269,100,386082
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,FEMALE,373508,49.17,REGULAR,88386,99.01,367012
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,FEMALE,373508,49.17,INSTITUTIONAL,875,0.98,6457
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,FEMALE,373508,49.17,HOMELESS,8,0.01,39
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,FEMALE,373508,49.17,TOTAL,89269,100,373508
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,TRANSGENDER,19,0,REGULAR,88386,99.01,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,TRANSGENDER,19,0,INSTITUTIONAL,875,0.98,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,TRANSGENDER,19,0,HOMELESS,8,0.01,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,TRANSGENDER,19,0,TOTAL,89269,100,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,ALL SEXES,NA,NA,REGULAR,NA,NA,NA
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,ALL SEXES,NA,NA,INSTITUTIONAL,NA,NA,NA
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,ALL SEXES,NA,NA,HOMELESS,NA,NA,NA
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,ALL SEXES,NA,NA,TOTAL,NA,NA,NA
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,MALE,NA,NA,REGULAR,NA,NA,NA
