province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,INSIDE WATER,TAP,47458,59.41,1688
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,INSIDE WATER,ELECTRIC/HAND PUMP,302,0.38,10
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,INSIDE WATER,PROTECTED WELL,707,0.89,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,INSIDE WATER,UN-PROTECTED WELL,836,1.05,15
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,INSIDE WATER,OTHERS,6490,8.12,144
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,TAP,10106,12.65,126
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,ELECTRIC/HAND PUMP,185,0.23,12
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,PROTECTED WELL,363,0.45,23
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,UN-PROTECTED WELL,130,0.16,5
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,SPRING,11360,14.22,166
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,CANAL/RIVER/POND,433,0.54,8
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,OUTSIDE WATER,OTHERS,1510,1.89,36
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,COOKING FUEL,WOOD,78815,98.67,2190
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,COOKING FUEL,GAS,533,0.67,45
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,COOKING FUEL,KEROSENE OIL,145,0.18,4
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,COOKING FUEL,OTHERS,387,0.48,13
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LIGHTING SOURCE,ELECTRICITY,63736,79.79,2026
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LIGHTING SOURCE,KEROSENE OIL,1581,1.98,37
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LIGHTING SOURCE,GAS LAMP,1182,1.48,30
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LIGHTING SOURCE,OTHERS,13381,16.75,159
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,INSIDE WATER,TAP,47458,59.41,8055
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,INSIDE WATER,ELECTRIC/HAND PUMP,302,0.38,72
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,INSIDE WATER,PROTECTED WELL,707,0.89,146
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,INSIDE WATER,UN-PROTECTED WELL,836,1.05,215
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,INSIDE WATER,OTHERS,6490,8.12,1310
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,TAP,10106,12.65,1286
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,ELECTRIC/HAND PUMP,185,0.23,47
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,PROTECTED WELL,363,0.45,63
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,UN-PROTECTED WELL,130,0.16,64
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,SPRING,11360,14.22,1755
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,CANAL/RIVER/POND,433,0.54,68
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,OUTSIDE WATER,OTHERS,1510,1.89,247
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,COOKING FUEL,WOOD,78815,98.67,13089
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,COOKING FUEL,GAS,533,0.67,159
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,COOKING FUEL,KEROSENE OIL,145,0.18,7
