province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,NA,NA,NA,YES,SHANGLA DISTRICT,NA,88386,32070,30286,26030,52837,70279,647,68178,79405,56180,8.44
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,NA,NA,YES,ALPURI TEHSIL,NA,61136,18614,24201,18321,34628,46650,405,44411,54942,37455,8.22
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,NA,YES,ALPURI QH,NA,37723,11967,13954,11802,24058,33265,192,25363,34074,23673,8.05
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,AJMIR / GANSHAL PC,YES,AJMIR / GANSHAL PC,NA,1850,579,1011,260,1211,1346,6,798,1433,1239,8.14
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,AJMIR / GANSHAL PC,NO,AJMIR,0000001,649,311,276,62,492,570,1,372,501,428,8.39
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,AJMIR / GANSHAL PC,NO,GANSHAL,0000002,1201,268,735,198,719,776,5,426,932,811,8
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,ALPURI PC,YES,ALPURI PC,NA,2793,727,898,1168,2237,2401,8,1668,2685,1534,8.2
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,ALPURI PC,NO,ALPURI,0000055,1212,655,145,412,957,943,4,722,1164,848,8.47
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,ALPURI PC,NO,BASI,0000048,1581,72,753,756,1280,1458,4,946,1521,686,8
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,AMNAY PC,YES,AMNAY PC,NA,1654,304,1066,284,576,1618,1,1036,1641,938,7.66
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,AMNAY PC,NO,ACHAR,0000061,474,128,318,28,93,473,0,374,474,282,7.84
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,ALPURI QH,AMNAY PC,NO,AMNAY,0000062,1180,176,748,256,483,1145,1,662,1167,656,7.59
