province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,KITCHEN,SEPARATE,47788,59.82,1551
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,KITCHEN,SHARED,15452,19.34,381
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,KITCHEN,NONE,16640,20.83,320
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,BATH,SEPARATE,55289,69.22,1759
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,BATH,SHARED,17633,22.07,350
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,BATH,NONE,6958,8.71,143
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LATRINE,SEWER,4376,5.48,212
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LATRINE,SEPTIC TANK,15069,18.86,403
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LATRINE,OPEN DRAIN,6723,8.42,166
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LATRINE,PIT WITH SLAB,26271,32.89,884
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LATRINE,OTHER,4887,6.12,143
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,LATRINE,NONE,22554,28.23,444
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,KITCHEN,SEPARATE,47788,59.82,8460
