province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,INSIDE WATER,TOTAL INSIDE,61459,69.53,55793
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,INSIDE WATER,TAP,51689,58.48,47458
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,INSIDE WATER,ELECTRIC/HAND PUMP,333,0.38,302
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,INSIDE WATER,PROTECTED WELL,815,0.92,707
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,INSIDE WATER,UN-PROTECTED WELL,1050,1.19,836
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,INSIDE WATER,OTHERS,7572,8.57,6490
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,TOTAL OUTSIDE,26927,30.47,24087
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,TAP,11196,12.67,10106
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,ELECTRIC/HAND PUMP,207,0.23,185
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,PROTECTED WELL,402,0.45,363
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,UN-PROTECTED WELL,144,0.16,130
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,SPRING,12742,14.42,11360
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,CANAL/RIVER/POND,572,0.65,433
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,OUTSIDE WATER,OTHERS,1664,1.88,1510
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,COOKING FUEL,WOOD,86990,98.42,10106
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,COOKING FUEL,GAS,647,0.73,185
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,COOKING FUEL,KEROSENE OIL,153,0.17,363
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,COOKING FUEL,OTHERS,596,0.67,130
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,LIGHTING SOURCE,ELECTRICITY,86990,98.42,78815
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,LIGHTING SOURCE,KEROSENE OIL,647,0.73,533
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,LIGHTING SOURCE,GAS LAMP,153,0.17,145
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OWNED,79880,90.38,LIGHTING SOURCE,OTHERS,596,0.67,387
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,INSIDE WATER,TOTAL INSIDE,61459,69.53,2833
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,INSIDE WATER,TAP,51689,58.48,1953
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,INSIDE WATER,ELECTRIC/HAND PUMP,333,0.38,18
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,INSIDE WATER,PROTECTED WELL,815,0.92,74
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,INSIDE WATER,UN-PROTECTED WELL,1050,1.19,184
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,INSIDE WATER,OTHERS,7572,8.57,604
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,TOTAL OUTSIDE,26927,30.47,1417
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,TAP,11196,12.67,607
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,ELECTRIC/HAND PUMP,207,0.23,15
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,PROTECTED WELL,402,0.45,25
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,UN-PROTECTED WELL,144,0.16,5
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,SPRING,12742,14.42,574
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,CANAL/RIVER/POND,572,0.65,102
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,OUTSIDE WATER,OTHERS,1664,1.88,89
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,COOKING FUEL,WOOD,86990,98.42,607
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,COOKING FUEL,GAS,647,0.73,15
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,COOKING FUEL,KEROSENE OIL,153,0.17,25
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,COOKING FUEL,OTHERS,596,0.67,5
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,LIGHTING SOURCE,ELECTRICITY,86990,98.42,3965
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,LIGHTING SOURCE,KEROSENE OIL,647,0.73,93
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,LIGHTING SOURCE,GAS LAMP,153,0.17,5
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENTED,4250,4.81,LIGHTING SOURCE,OTHERS,596,0.67,187
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,INSIDE WATER,TOTAL INSIDE,61459,69.53,2833
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,INSIDE WATER,TAP,51689,58.48,2278
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,INSIDE WATER,ELECTRIC/HAND PUMP,333,0.38,13
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,INSIDE WATER,PROTECTED WELL,815,0.92,34
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,INSIDE WATER,UN-PROTECTED WELL,1050,1.19,30
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,INSIDE WATER,OTHERS,7572,8.57,478
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,OUTSIDE WATER,TOTAL OUTSIDE,26927,30.47,1423
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,OUTSIDE WATER,TAP,11196,12.67,483
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,OUTSIDE WATER,ELECTRIC/HAND PUMP,207,0.23,7
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,OUTSIDE WATER,PROTECTED WELL,402,0.45,14
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,OUTSIDE WATER,UN-PROTECTED WELL,144,0.16,9
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,RENT FREE,4256,4.82,OUTSIDE WATER,SPRING,12742,14.42,808
