province_name,district_code,district_name,area_name,locality_size,locality_count,gender,total_population
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,111,ALL SEXES,759609
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,111,MALE,386082
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,111,FEMALE,373508
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,111,TRANSGENDER,19
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"5,000 AND ABOVE",65,ALL SEXES,631400
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"5,000 AND ABOVE",65,MALE,321879
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"5,000 AND ABOVE",65,FEMALE,309506
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"5,000 AND ABOVE",65,TRANSGENDER,15
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"2,000 - 4,999",29,ALL SEXES,104198
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"2,000 - 4,999",29,MALE,52443
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"2,000 - 4,999",29,FEMALE,51754
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"2,000 - 4,999",29,TRANSGENDER,1
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"1,000 - 1,999",15,ALL SEXES,22639
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"1,000 - 1,999",15,MALE,11064
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"1,000 - 1,999",15,FEMALE,11572
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,"1,000 - 1,999",15,TRANSGENDER,3
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,500 - 999,1,ALL SEXES,969
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,500 - 999,1,MALE,508
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,500 - 999,1,FEMALE,461
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,500 - 999,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,200 - 499,1,ALL SEXES,403
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,200 - 499,1,MALE,188
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,200 - 499,1,FEMALE,215
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,200 - 499,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,TOTAL,79,ALL SEXES,508361
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,TOTAL,79,MALE,257321
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,TOTAL,79,FEMALE,251029
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,TOTAL,79,TRANSGENDER,11
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"5,000 AND ABOVE",45,ALL SEXES,416241
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"5,000 AND ABOVE",45,MALE,211473
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"5,000 AND ABOVE",45,FEMALE,204761
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"5,000 AND ABOVE",45,TRANSGENDER,7
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"2,000 - 4,999",19,ALL SEXES,70280
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"2,000 - 4,999",19,MALE,35223
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"2,000 - 4,999",19,FEMALE,35056
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"2,000 - 4,999",19,TRANSGENDER,1
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"1,000 - 1,999",14,ALL SEXES,21437
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"1,000 - 1,999",14,MALE,10437
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"1,000 - 1,999",14,FEMALE,10997
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,"1,000 - 1,999",14,TRANSGENDER,3
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,500 - 999,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,500 - 999,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,500 - 999,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,500 - 999,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,200 - 499,1,ALL SEXES,403
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,200 - 499,1,MALE,188
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,200 - 499,1,FEMALE,215
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,200 - 499,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,ALPURI TEHSIL,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,TOTAL,11,ALL SEXES,105950
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,TOTAL,11,MALE,54440
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,TOTAL,11,FEMALE,51505
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,TOTAL,11,TRANSGENDER,5
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"5,000 AND ABOVE",8,ALL SEXES,97990
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"5,000 AND ABOVE",8,MALE,50528
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"5,000 AND ABOVE",8,FEMALE,47457
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"5,000 AND ABOVE",8,TRANSGENDER,5
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"2,000 - 4,999",2,ALL SEXES,6758
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"2,000 - 4,999",2,MALE,3285
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"2,000 - 4,999",2,FEMALE,3473
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"2,000 - 4,999",2,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"1,000 - 1,999",1,ALL SEXES,1202
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"1,000 - 1,999",1,MALE,627
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"1,000 - 1,999",1,FEMALE,575
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,"1,000 - 1,999",1,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,500 - 999,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,500 - 999,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,500 - 999,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,500 - 999,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,BISHAM TEHSIL,UN-INHABITED,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,TOTAL,21,ALL SEXES,145298
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,TOTAL,21,MALE,74321
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,TOTAL,21,FEMALE,70974
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,TOTAL,21,TRANSGENDER,3
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"5,000 AND ABOVE",12,ALL SEXES,117169
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"5,000 AND ABOVE",12,MALE,59878
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"5,000 AND ABOVE",12,FEMALE,57288
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"5,000 AND ABOVE",12,TRANSGENDER,3
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"2,000 - 4,999",8,ALL SEXES,27160
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"2,000 - 4,999",8,MALE,13935
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"2,000 - 4,999",8,FEMALE,13225
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"2,000 - 4,999",8,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"1,000 - 1,999",-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"1,000 - 1,999",-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"1,000 - 1,999",-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,"1,000 - 1,999",-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,500 - 999,1,ALL SEXES,969
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,500 - 999,1,MALE,508
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,500 - 999,1,FEMALE,461
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,500 - 999,1,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,200 - 499,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,200 - 499,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,200 - 499,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,200 - 499,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,LESS THAN 200,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,LESS THAN 200,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,LESS THAN 200,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,LESS THAN 200,-,TRANSGENDER,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,UN-INHABITED,-,ALL SEXES,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,UN-INHABITED,-,MALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,UN-INHABITED,-,FEMALE,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,PURAN TEHSIL,UN-INHABITED,-,TRANSGENDER,0
