province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,1572
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,WALL,UNBAKED BRICKS/MUD,20631,25.83,455
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,WALL,WOOD/BAMBOO,6390,8,141
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,WALL,OTHERS,2033,2.55,84
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,ROOF,RCC/RBC,10857,13.59,475
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,ROOF,CEMENT/IRON SHEETS,26512,33.19,854
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,ROOF,GARDER/T.IRON,1365,1.71,55
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,ROOF,WOOD/BAMBOO,37889,47.43,783
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,UNDER CONSTRUCTION,2252,2.82,ROOF,OTHERS,3257,4.08,85
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,9015
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,WALL,UNBAKED BRICKS/MUD,20631,25.83,3089
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,WALL,WOOD/BAMBOO,6390,8,1005
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,WALL,OTHERS,2033,2.55,219
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,ROOF,RCC/RBC,10857,13.59,2481
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,ROOF,CEMENT/IRON SHEETS,26512,33.19,5205
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,ROOF,GARDER/T.IRON,1365,1.71,282
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,ROOF,WOOD/BAMBOO,37889,47.43,4958
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,LESS THAN 5 YEARS,13328,16.69,ROOF,OTHERS,3257,4.08,402
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,18221
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,WALL,UNBAKED BRICKS/MUD,20631,25.83,7682
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,WALL,WOOD/BAMBOO,6390,8,2043
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,WALL,OTHERS,2033,2.55,744
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,ROOF,RCC/RBC,10857,13.59,4543
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,ROOF,CEMENT/IRON SHEETS,26512,33.19,10271
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,ROOF,GARDER/T.IRON,1365,1.71,574
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,ROOF,WOOD/BAMBOO,37889,47.43,12066
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,5-10 YEARS,28690,35.92,ROOF,OTHERS,3257,4.08,1236
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,20876
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,WALL,UNBAKED BRICKS/MUD,20631,25.83,8830
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,WALL,WOOD/BAMBOO,6390,8,3007
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,WALL,OTHERS,2033,2.55,877
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,ROOF,RCC/RBC,10857,13.59,3280
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,ROOF,CEMENT/IRON SHEETS,26512,33.19,9817
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,ROOF,GARDER/T.IRON,1365,1.71,414
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,ROOF,WOOD/BAMBOO,37889,47.43,18669
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,11-50 YEARS,33590,42.05,ROOF,OTHERS,3257,4.08,1410
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,1142
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,WALL,UNBAKED BRICKS/MUD,20631,25.83,575
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,WALL,WOOD/BAMBOO,6390,8,194
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,WALL,OTHERS,2033,2.55,109
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,ROOF,RCC/RBC,10857,13.59,78
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,ROOF,CEMENT/IRON SHEETS,26512,33.19,365
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,ROOF,GARDER/T.IRON,1365,1.71,40
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,ROOF,WOOD/BAMBOO,37889,47.43,1413
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,OVER 50 YEARS,2020,2.53,ROOF,OTHERS,3257,4.08,124
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,1572
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,WALL,UNBAKED BRICKS/MUD,20631,25.83,455
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,WALL,WOOD/BAMBOO,6390,8,141
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,WALL,OTHERS,2033,2.55,84
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,ROOF,RCC/RBC,10857,13.59,475
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,ROOF,CEMENT/IRON SHEETS,26512,33.19,854
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,ROOF,GARDER/T.IRON,1365,1.71,55
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,ROOF,WOOD/BAMBOO,37889,47.43,783
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,UNDER CONSTRUCTION,2252,2.82,ROOF,OTHERS,3257,4.08,85
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,LESS THAN 5 YEARS,13328,16.69,WALL,BAKED BRICKS/BLOCKS/STONES,50826,63.63,9015
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,LESS THAN 5 YEARS,13328,16.69,WALL,UNBAKED BRICKS/MUD,20631,25.83,3089
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,LESS THAN 5 YEARS,13328,16.69,WALL,WOOD/BAMBOO,6390,8,1005
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,LESS THAN 5 YEARS,13328,16.69,WALL,OTHERS,2033,2.55,219
