province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,ALL SEXES,759609,23044,135718,271995,390386,372324,134388,190017,317839,362125,306357,339827,36642,23830
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,MALE,386082,11935,69879,141655,204788,192957,66923,92702,154705,177388,148838,166543,19265,12781
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,FEMALE,373508,11109,65839,130340,185596,179362,67460,97305,163121,184719,157504,173267,17374,11048
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,TOTAL,TRANSGENDER,19,0,0,0,2,5,5,10,13,18,15,17,3,1
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,ALL SEXES,759609,23044,135718,271995,390386,372324,134388,190017,317839,362125,306357,339827,36642,23830
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,MALE,386082,11935,69879,141655,204788,192957,66923,92702,154705,177388,148838,166543,19265,12781
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,FEMALE,373508,11109,65839,130340,185596,179362,67460,97305,163121,184719,157504,173267,17374,11048
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,RURAL,TRANSGENDER,19,0,0,0,2,5,5,10,13,18,15,17,3,1
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,ALL SEXES,0,0,0,0,0,0,0,0,0,0,0,0,0,0
KHYBER PAKTUNKHWA,021,SHANGLA DISTRICT,SHANGLA DISTRICT,URBAN,MALE,0,0,0,0,0,0,0,0,0,0,0,0,0,0
