province_name,district_code,district_name,area_name,area_type,ownership_status,number_of_rooms,total_housing_units_by_ownership,percent_of_total_units_by_ownership,total_housing_units_by_size,percent_of_total_units_by_size,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,1,320712,89.73,293122,82.01,263407
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,1,5196,1.45,293122,82.01,2803
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,1,31494,8.81,293122,82.01,26912
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,2,320712,89.73,45053,12.61,40282
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,2,5196,1.45,45053,12.61,1697
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,2,31494,8.81,45053,12.61,3074
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,3,320712,89.73,10951,3.06,9662
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,3,5196,1.45,10951,3.06,502
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,3,31494,8.81,10951,3.06,787
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,4,320712,89.73,3327,0.93,2951
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,4,5196,1.45,3327,0.93,101
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,4,31494,8.81,3327,0.93,275
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,5,320712,89.73,1640,0.46,1395
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,5,5196,1.45,1640,0.46,32
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,5,31494,8.81,1640,0.46,213
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,6,320712,89.73,434,0.12,374
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,6,5196,1.45,434,0.12,12
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,6,31494,8.81,434,0.12,48
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,7,320712,89.73,1861,0.52,1700
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,7,5196,1.45,1861,0.52,34
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,7,31494,8.81,1861,0.52,127
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,8,320712,89.73,253,0.07,234
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,8,5196,1.45,253,0.07,5
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENT FREE,8,31494,8.81,253,0.07,14
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,9,320712,89.73,761,0.21,707
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,RENTED,9,5196,1.45,761,0.21,10
