province_name,district_code,district_name,area_name,area_type,gender,marital_status,age_group,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,15 AND ABOVE,998070
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,15-19,174692
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,20-24,139583
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,25-29,137014
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,30-34,123286
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,35-39,110905
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,40-44,77452
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,45-49,65453
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,50-54,46120
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,55-59,34673
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,60-64,32575
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,65-69,23286
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,70-74,15249
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,TOTAL,75 AND ABOVE,17782
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15 AND ABOVE,231646
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,15-19,137429
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,20-24,51737
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,25-29,22566
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,30-34,9764
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,35-39,4379
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,40-44,2060
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,45-49,1129
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,50-54,738
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,55-59,469
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,60-64,511
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,65-69,356
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,70-74,218
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,NEVER MARRIED,75 AND ABOVE,290
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,15 AND ABOVE,719204
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,15-19,36916
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,20-24,87231
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,25-29,113393
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,30-34,112032
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,35-39,104204
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,40-44,72634
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,45-49,60776
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,50-54,41395
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,55-59,29663
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,60-64,25431
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,65-69,16654
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,70-74,9553
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,MARRIED,75 AND ABOVE,9322
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,15 AND ABOVE,45620
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,15-19,243
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,20-24,417
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,25-29,804
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,30-34,1241
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,35-39,2084
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,40-44,2565
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,45-49,3421
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,50-54,3902
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,55-59,4502
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,60-64,6597
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,65-69,6243
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,70-74,5451
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,WIDOWED,75 AND ABOVE,8150
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,15 AND ABOVE,1600
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,15-19,104
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,20-24,198
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,25-29,251
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,30-34,249
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,35-39,238
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,40-44,193
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,45-49,127
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,DIVORCED,50-54,85
