province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,TOTAL,357402
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,01,12503
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,02,53670
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,03,50321
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,04,51754
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,05,50264
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,06,46301
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,07,35194
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,08,24212
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,09,15136
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,1785413,10 AND UP,18047
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,TOTAL,281206
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,01,9969
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,02,43459
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,03,39738
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,04,40195
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,05,38761
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,06,36104
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,07,27709
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,08,19167
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,09,12031
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,1399496,10 AND UP,14073
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,URBAN,385917,TOTAL,76196
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,URBAN,385917,01,2534
