province_name,district_code,district_name,area_name,area_type,gender,age_group,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,ALL AGES,5061
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,00 - 04,398
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,05 - 09,851
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,10 - 14,656
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,15 - 19,660
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,20 - 24,472
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,25 - 29,382
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,30 - 34,325
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,35 - 39,329
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,40 - 44,203
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,45 - 49,174
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,50 - 54,118
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,55 - 59,128
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,60 - 64,123
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,65 - 69,64
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,70 - 74,73
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,ALL SEXES,75 AND ABOVE,105
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,ALL AGES,3164
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,00 - 04,220
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,05 - 09,494
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,10 - 14,415
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,15 - 19,392
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,20 - 24,300
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,25 - 29,232
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,30 - 34,213
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,35 - 39,224
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,40 - 44,137
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,45 - 49,124
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,50 - 54,91
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,55 - 59,91
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,60 - 64,89
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,65 - 69,50
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,70 - 74,42
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,MALE,75 AND ABOVE,50
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,ALL AGES,1865
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,00 - 04,178
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,05 - 09,357
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,10 - 14,241
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,15 - 19,259
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,20 - 24,167
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,25 - 29,146
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,30 - 34,110
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,35 - 39,104
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,40 - 44,63
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,45 - 49,50
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,50 - 54,26
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,55 - 59,35
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,60 - 64,32
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,65 - 69,13
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,70 - 74,29
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,FEMALE,75 AND ABOVE,55
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,ALL AGES,32
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,00 - 04,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,05 - 09,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,10 - 14,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,15 - 19,9
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,20 - 24,5
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,25 - 29,4
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,30 - 34,2
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,35 - 39,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,40 - 44,3
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,45 - 49,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,50 - 54,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,55 - 59,2
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,60 - 64,2
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,65 - 69,1
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,70 - 74,2
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,TRANSGENDER,75 AND ABOVE,0
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,ALL AGES,4187
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,00 - 04,353
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,05 - 09,723
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,10 - 14,538
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,15 - 19,532
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,20 - 24,381
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,25 - 29,305
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,30 - 34,255
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,35 - 39,274
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,40 - 44,165
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,45 - 49,143
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,50 - 54,94
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,55 - 59,108
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,60 - 64,101
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,65 - 69,58
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,70 - 74,63
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,ALL SEXES,75 AND ABOVE,94
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,ALL AGES,2626
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,00 - 04,203
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,05 - 09,422
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,10 - 14,342
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,15 - 19,323
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,20 - 24,244
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,25 - 29,183
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,30 - 34,166
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,35 - 39,185
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,RURAL,MALE,40 - 44,114
