province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,utility,source,total_by_source,percent_by_source,count
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,INSIDE WATER,TOTAL INSIDE,268994,75.26,243884
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,INSIDE WATER,TAP,103047,28.83,94636
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,INSIDE WATER,ELECTRIC/HAND PUMP,108642,30.4,99274
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,INSIDE WATER,PROTECTED WELL,3474,0.97,3050
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,INSIDE WATER,UN-PROTECTED WELL,12707,3.56,11208
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,INSIDE WATER,OTHERS,41124,11.51,35716
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,TOTAL OUTSIDE,88408,24.74,76828
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,TAP,21895,6.13,19797
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,ELECTRIC/HAND PUMP,32071,8.97,27598
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,PROTECTED WELL,1387,0.39,1266
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,UN-PROTECTED WELL,3179,0.89,2985
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,SPRING,411,0.11,312
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,CANAL/RIVER/POND,19725,5.52,16600
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,OUTSIDE WATER,OTHERS,9740,2.73,8270
SINDH,083,BADIN DISTRICT,BADIN DISTRICT,TOTAL,OWNED,320712,89.73,COOKING FUEL,WOOD,299529,83.81,19797
