province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,housing_component,housing_material,total_by_material,percent_by_material,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,55
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,WALL,UNBAKED BRICKS/MUD,NA,NA,12
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,WALL,WOOD/BAMBOO,NA,NA,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,WALL,OTHERS,NA,NA,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,ROOF,RCC/RBC,NA,NA,22
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,ROOF,CEMENT/IRON SHEETS,NA,NA,3
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,ROOF,GARDER/T.IRON,NA,NA,31
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,ROOF,WOOD/BAMBOO,NA,NA,12
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,UNDER CONSTRUCTION,68,0.98,ROOF,OTHERS,NA,NA,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,LESS THAN 5 YEARS,463,6.68,WALL,BAKED BRICKS/BLOCKS/STONES,NA,NA,357
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,LESS THAN 5 YEARS,463,6.68,WALL,UNBAKED BRICKS/MUD,NA,NA,100
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,LESS THAN 5 YEARS,463,6.68,WALL,WOOD/BAMBOO,NA,NA,2
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,LESS THAN 5 YEARS,463,6.68,WALL,OTHERS,NA,NA,4
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,LESS THAN 5 YEARS,463,6.68,ROOF,RCC/RBC,NA,NA,121
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,LESS THAN 5 YEARS,463,6.68,ROOF,CEMENT/IRON SHEETS,NA,NA,21
