province_name,district_code,district_name,area_name,area_type,gender,nationality_status,age_group,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,ALL AGES,64761
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,ALL AGES,64732
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,ALL AGES,29
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,ALL AGES,64761
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,ALL AGES,64732
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,ALL AGES,29
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,ALL AGES,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,ALL AGES,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,ALL AGES,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,00 - 04,9357
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,00 - 04,9352
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,00 - 04,5
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,00 - 04,9357
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,00 - 04,9352
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,00 - 04,5
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,05 - 09,9701
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,05 - 09,9694
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,05 - 09,7
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,05 - 09,9701
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,05 - 09,9694
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,05 - 09,7
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,05 - 09,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,05 - 09,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,05 - 09,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,10 - 14,8336
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,10 - 14,8332
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,10 - 14,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,10 - 14,8336
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,10 - 14,8332
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,10 - 14,4
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,10 - 14,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,10 - 14,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,10 - 14,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,15 - 19,7480
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,15 - 19,7477
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,15 - 19,3
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,15 - 19,7480
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,15 - 19,7477
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,15 - 19,3
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,15 - 19,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,15 - 19,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,15 - 19,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,20 - 24,6180
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,20 - 24,6178
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,20 - 24,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,20 - 24,6180
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,20 - 24,6178
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,20 - 24,2
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,20 - 24,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,20 - 24,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,20 - 24,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,25 - 29,4941
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,25 - 29,4940
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,25 - 29,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,25 - 29,4941
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,25 - 29,4940
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,25 - 29,1
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,25 - 29,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,25 - 29,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,25 - 29,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,30 - 34,4162
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,30 - 34,4161
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,30 - 34,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,30 - 34,4162
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,30 - 34,4161
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,30 - 34,1
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,30 - 34,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,30 - 34,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,30 - 34,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,35 - 39,3036
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,35 - 39,3036
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,35 - 39,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,35 - 39,3036
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,35 - 39,3036
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,35 - 39,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,35 - 39,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,35 - 39,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,35 - 39,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,40 - 44,2607
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,40 - 44,2605
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,40 - 44,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,40 - 44,2607
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,40 - 44,2605
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,40 - 44,2
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,40 - 44,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,40 - 44,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,40 - 44,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,45 - 49,2056
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,45 - 49,2055
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,45 - 49,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,45 - 49,2056
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,45 - 49,2055
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,45 - 49,1
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,45 - 49,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,45 - 49,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,45 - 49,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,50 - 54,1629
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,50 - 54,1629
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,50 - 54,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,50 - 54,1629
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,50 - 54,1629
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,50 - 54,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,50 - 54,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,50 - 54,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,50 - 54,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,55 - 59,1559
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,55 - 59,1559
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,55 - 59,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,55 - 59,1559
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,55 - 59,1559
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,55 - 59,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,55 - 59,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,55 - 59,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,55 - 59,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,60 - 64,1280
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,60 - 64,1279
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,60 - 64,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,60 - 64,1280
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,60 - 64,1279
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,60 - 64,1
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,60 - 64,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,60 - 64,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,60 - 64,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,65 - 69,1000
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,65 - 69,999
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,NON-PAKISTANI,65 - 69,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,TOTAL,65 - 69,1000
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,PAKISTANI,65 - 69,999
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,NON-PAKISTANI,65 - 69,1
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,TOTAL,65 - 69,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,PAKISTANI,65 - 69,0
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,ALL SEXES,NON-PAKISTANI,65 - 69,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,TOTAL,70 - 74,585
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,PAKISTANI,70 - 74,585
