province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,TOTAL,7074
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,01,79
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,02,266
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,03,301
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,04,455
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,05,637
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,06,769
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,07,779
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,08,670
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,09,578
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,63545,10 AND UP,2540
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,TOTAL,7074
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,01,79
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,02,266
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,03,301
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,04,455
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,05,637
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,06,769
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,07,779
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,08,670
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,09,578
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,63545,10 AND UP,2540
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,FR PESHAWAR,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,TOTAL,7074
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,01,79
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,02,266
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,03,301
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,04,455
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,05,637
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,06,769
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,07,779
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,08,670
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,09,578
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,TOTAL,63545,10 AND UP,2540
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,TOTAL,7074
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,01,79
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,02,266
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,03,301
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,04,455
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,05,637
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,06,769
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,07,779
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,08,670
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,09,578
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,RURAL,63545,10 AND UP,2540
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
FATA,037,FR PESHAWAR,TRIBAL AREA ADJ. PESHAWAR DISTRICT,URBAN,NA,NA,NA
