province_name,district_code,district_name,area_name,area_type,gender,age_group,count
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,ALL AGES,416
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,00 - 04,29
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,05 - 09,51
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,10 - 14,65
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,15 - 19,36
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,20 - 24,34
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,25 - 29,37
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,30 - 34,49
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,35 - 39,29
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,40 - 44,21
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,45 - 49,18
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,50 - 54,16
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,55 - 59,9
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,60 - 64,6
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,65 - 69,2
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,70 - 74,8
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,ALL SEXES,75 AND ABOVE,6
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,ALL AGES,240
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,00 - 04,15
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,05 - 09,32
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,10 - 14,37
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,15 - 19,14
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,20 - 24,19
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,25 - 29,23
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,30 - 34,28
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,35 - 39,15
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,40 - 44,13
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,45 - 49,10
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,50 - 54,13
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,55 - 59,4
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,60 - 64,4
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,65 - 69,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,70 - 74,7
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,MALE,75 AND ABOVE,5
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,ALL AGES,176
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,00 - 04,14
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,05 - 09,19
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,10 - 14,28
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,15 - 19,22
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,20 - 24,15
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,25 - 29,14
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,30 - 34,21
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,35 - 39,14
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,40 - 44,8
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,45 - 49,8
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,50 - 54,3
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,55 - 59,5
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,60 - 64,2
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,65 - 69,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,70 - 74,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,FEMALE,75 AND ABOVE,1
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,ALL AGES,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,00 - 04,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,05 - 09,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,10 - 14,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,15 - 19,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,20 - 24,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,25 - 29,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,30 - 34,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,35 - 39,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,40 - 44,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,45 - 49,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,50 - 54,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,55 - 59,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,60 - 64,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,65 - 69,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,70 - 74,0
FATA,037,FR PESHAWAR,FR PESHAWAR,TOTAL,TRANSGENDER,75 AND ABOVE,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,ALL AGES,416
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,00 - 04,29
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,05 - 09,51
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,10 - 14,65
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,15 - 19,36
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,20 - 24,34
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,25 - 29,37
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,30 - 34,49
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,35 - 39,29
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,40 - 44,21
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,45 - 49,18
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,50 - 54,16
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,55 - 59,9
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,60 - 64,6
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,65 - 69,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,70 - 74,8
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,ALL SEXES,75 AND ABOVE,6
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,ALL AGES,240
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,00 - 04,15
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,05 - 09,32
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,10 - 14,37
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,15 - 19,14
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,20 - 24,19
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,25 - 29,23
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,30 - 34,28
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,35 - 39,15
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,40 - 44,13
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,45 - 49,10
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,50 - 54,13
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,55 - 59,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,60 - 64,4
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,65 - 69,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,70 - 74,7
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,MALE,75 AND ABOVE,5
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,ALL AGES,176
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,00 - 04,14
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,05 - 09,19
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,10 - 14,28
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,15 - 19,22
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,20 - 24,15
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,25 - 29,14
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,30 - 34,21
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,35 - 39,14
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,40 - 44,8
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,45 - 49,8
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,50 - 54,3
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,55 - 59,5
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,60 - 64,2
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,65 - 69,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,70 - 74,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,FEMALE,75 AND ABOVE,1
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,TRANSGENDER,ALL AGES,0
FATA,037,FR PESHAWAR,FR PESHAWAR,RURAL,TRANSGENDER,00 - 04,0
