province_name,district_code,district_name,area_name,area_type,gender,count
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,BOTH SEXES,351
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,202
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,149
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,BOTH SEXES,150
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,MALE,86
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,FEMALE,64
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,BOTH SEXES,201
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,MALE,116
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,FEMALE,85
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,BOTH SEXES,130
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,MALE,75
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,FEMALE,55
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,BOTH SEXES,114
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,MALE,59
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,FEMALE,55
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,BOTH SEXES,16
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,MALE,16
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,BOTH SEXES,7
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,MALE,6
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,FEMALE,1
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,RURAL,BOTH SEXES,7
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,RURAL,MALE,6
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,RURAL,FEMALE,1
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,URBAN,BOTH SEXES,0
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,URBAN,MALE,0
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,URBAN,FEMALE,0
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,TOTAL,BOTH SEXES,214
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,TOTAL,MALE,121
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,TOTAL,FEMALE,93
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,RURAL,BOTH SEXES,29
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,RURAL,MALE,21
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,RURAL,FEMALE,8
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,URBAN,BOTH SEXES,185
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,URBAN,MALE,100
BALOCHISTAN,125,HARNAI DISTRICT,SHAHRIG TEHSIL,URBAN,FEMALE,85
