province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,TOTAL,16994
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,01,417
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,02,2505
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,03,1986
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,04,2119
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,05,2104
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,06,2013
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,07,1747
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,08,1347
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,09,1001
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,95142,10 AND UP,1755
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,TOTAL,12756
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,01,292
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,02,1944
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,03,1558
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,04,1572
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,05,1541
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,06,1494
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,07,1314
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,08,1004
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,09,749
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,71028,10 AND UP,1288
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,TOTAL,4238
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,01,125
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,02,561
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,03,428
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,04,547
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,05,563
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,06,519
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,07,433
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,08,343
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,09,252
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,24114,10 AND UP,467
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,TOTAL,11018
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,01,206
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,02,1471
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,03,1364
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,04,1402
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,05,1350
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,06,1297
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,07,1165
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,08,920
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,09,681
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,TOTAL,62771,10 AND UP,1162
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,TOTAL,8864
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,01,135
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,02,1247
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,03,1145
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,04,1128
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,05,1093
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,06,1053
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,07,924
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,08,715
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,09,535
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,RURAL,49797,10 AND UP,889
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,TOTAL,2154
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,01,71
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,02,224
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,03,219
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,04,274
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,05,257
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,06,244
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,07,241
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,08,205
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,09,146
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,URBAN,12974,10 AND UP,273
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,11960,TOTAL,2068
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,11960,01,64
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,11960,02,359
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,11960,03,205
BALOCHISTAN,125,HARNAI DISTRICT,KHOAST SUB-TEHSIL,TOTAL,11960,04,220
