province_name,district_code,district_name,area_name,area_type,construction_duration,number_of_rooms,total_housing_units_by_duration,percent_of_total_units_by_duration,total_housing_units_by_size,percent_of_total_units_by_size,count
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,1,168,1.19,5409,38.22,48
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,1,1227,8.67,5409,38.22,455
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,1,2784,19.67,5409,38.22,923
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,1,8656,61.16,5409,38.22,3460
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,1,1317,9.31,5409,38.22,523
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,2,168,1.19,4251,30.04,75
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,2,1227,8.67,4251,30.04,475
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,2,2784,19.67,4251,30.04,867
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,2,8656,61.16,4251,30.04,2481
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,2,1317,9.31,4251,30.04,353
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,3,168,1.19,2354,16.63,23
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,3,1227,8.67,2354,16.63,166
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,3,2784,19.67,2354,16.63,542
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,3,8656,61.16,2354,16.63,1348
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,3,1317,9.31,2354,16.63,275
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,4,168,1.19,964,6.81,11
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,4,1227,8.67,964,6.81,62
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,4,2784,19.67,964,6.81,207
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,4,8656,61.16,964,6.81,594
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,4,1317,9.31,964,6.81,90
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,5,168,1.19,453,3.2,3
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,5,1227,8.67,453,3.2,22
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,5,2784,19.67,453,3.2,90
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,5,8656,61.16,453,3.2,310
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,5,1317,9.31,453,3.2,28
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,6,168,1.19,263,1.86,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,6,1227,8.67,263,1.86,11
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,5-10 YEARS,6,2784,19.67,263,1.86,58
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,11-50 YEARS,6,8656,61.16,263,1.86,178
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,OVER 50 YEARS,6,1317,9.31,263,1.86,16
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,UNDER CONSTRUCTION,7,168,1.19,149,1.05,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,LESS THAN 5 YEARS,7,1227,8.67,149,1.05,16
