province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
BALOCHISTAN,125,HARNAI DISTRICT,NA,NA,NA,YES,HARNAI DISTRICT,NA,72490,38123,34354,13,30.36,43.54,15.75,0,4078,1235,0,2914,466,0,955,102,0,72447,43,47119,35128,3541,10058,24861,106660
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,NA,NA,YES,HARNAI TEHSIL,NA,50753,26754,23987,12,27.92,41.23,12.93,0,2664,580,0,1930,325,0,607,78,0,50734,19,33317,24889,2501,7704,17540,78780
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,NA,YES,HARNAI QH,NA,50753,26754,23987,12,27.92,41.23,12.93,0,2664,580,0,1930,325,0,607,78,0,50734,19,33317,24889,2501,7704,17540,78780
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,YES,MURRI BABIAN PC,NA,5231,2829,2402,0,21.45,28.9,13.22,0,84,22,0,63,11,0,16,3,0,5231,0,3166,2389,252,1316,705,31594
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,ANDARH,0000120,1077,582,495,0,57.76,73.88,38.49,0,35,4,0,2,0,0,0,2,0,1077,0,696,513,50,196,185,3881
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,DALLO JALL,0000118,54,33,21,0,3.13,5,0,0,0,0,0,0,0,0,0,0,0,54,0,32,21,2,19,1,32
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,GULLO SHAH,0000117,253,135,118,0,10.56,16.5,2.6,0,0,0,0,0,0,0,0,0,0,253,0,180,129,14,80,9,253
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,ISPINKI,0000123,150,91,59,0,1.2,1.89,0,0,1,0,0,0,0,0,0,0,0,150,0,83,53,1,51,22,211
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,JURANI KUND,0000124,68,37,31,0,2.5,4.55,0,0,0,0,0,0,0,0,0,0,0,68,0,40,31,12,21,13,83
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,KOR YAK,0000116,283,150,133,0,5.61,6.73,4.35,0,0,0,0,0,0,0,0,0,0,283,0,196,159,15,60,32,381
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,MIAN KACH,0000119,973,520,453,0,37.02,55.99,19.81,0,44,17,0,58,8,0,16,1,0,973,0,597,432,60,233,236,2538
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,MOHAK,0000122,189,106,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,189,0,121,102,13,65,36,790
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,PHOOR,0000121,114,55,59,0,2.78,2.86,2.7,0,0,0,0,0,0,0,0,0,0,114,0,72,61,3,34,12,951
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,PURH,0000115,2070,1120,950,0,1.83,2.2,1.44,0,4,1,0,3,3,0,0,0,0,2070,0,1149,888,82,557,159,22148
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,MURRI BABIAN PC,NO,TANDURI,0000125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,326
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,YES,SADDAR HARNAI PC,NA,31274,16440,14823,11,33.42,49.54,15.24,0,2155,529,0,1610,263,0,529,71,0,31259,15,21068,15705,1509,4602,12042,24892
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,ARBOOZ,0000091,862,456,406,0,54.69,70.37,37.41,0,72,14,0,54,6,0,13,3,0,862,0,618,476,29,1,403,756
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,BAND,0000064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1718
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,BASTI RAHIM,0000071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,126
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,BASTI SHEIKHAN,0000084,1388,743,645,0,45.77,62.38,26.76,0,112,46,0,113,46,0,60,10,0,1383,5,946,683,69,313,604,1873
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,GACHEENA,0000063,3365,1743,1622,0,39.85,61.94,16.17,0,368,115,0,201,32,0,69,6,0,3365,0,2306,1665,180,623,1455,3351
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,GADA GHOZA,0000074,408,205,203,0,21.81,40.83,3.25,0,25,4,0,6,0,0,1,0,0,408,0,243,185,21,80,141,631
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,GHUND,0000075,563,296,267,0,80,92.51,66.47,0,49,13,0,47,2,0,23,2,0,563,0,360,264,24,20,231,151
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,ISPANI,0000097,1434,739,695,0,37.65,58.09,15.89,0,98,37,0,105,9,0,51,3,0,1434,0,935,739,80,351,641,2405
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KAN (SARKAN),0000072,1680,911,769,0,18.56,30.65,4.02,0,60,6,0,103,6,0,13,1,0,1680,0,1094,842,88,191,819,409
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KHAS HOOB,0000066,486,248,238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,486,0,335,255,26,172,181,146
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KHIDRANI,0000095,1121,580,541,0,39.64,71.78,7.42,0,101,9,0,74,7,0,19,2,0,1121,0,729,539,53,66,472,1181
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KHOZRRI,0000081,4973,2602,2371,0,22.98,30.01,15,0,160,76,0,143,50,0,32,6,0,4973,0,3173,2320,232,150,1128,302
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KILLA GHOZA,0000073,743,379,364,0,14.09,25.58,2.37,0,38,3,0,20,2,0,4,0,0,743,0,511,403,49,142,361,286
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KILLAM GHORMI,0000076,777,410,367,0,93.81,96.03,91.25,0,63,24,0,18,4,0,21,20,0,777,0,517,359,27,8,240,505
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KILLI LAL KHAN,0000085,417,209,208,0,45.34,79.19,14.2,0,39,10,0,32,3,0,21,1,0,417,0,311,239,20,63,206,297
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KILLI SHORSHEHR,0000096,985,501,484,0,45.51,81.62,7.6,0,152,12,0,94,3,0,20,1,0,985,0,701,531,45,35,504,286
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,KOTI,0000089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,LUNDI,0000088,567,283,284,0,23.62,40.8,6.09,0,30,2,0,33,17,0,13,0,0,567,0,398,309,33,161,215,337
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,MAR PANI,0000093,602,310,292,0,30.58,54.59,1.66,0,54,3,0,30,0,0,12,0,0,602,0,399,305,32,172,261,840
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,MERZA KILLI,0000083,579,292,287,0,40.52,66.36,14.55,0,60,14,0,61,9,0,19,1,0,579,0,427,314,24,117,288,405
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,MIANI TAKRI,0000098,42,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,33,24,3,23,4,334
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,NASHPO,0000069,206,112,94,0,3.79,6.58,0,0,4,0,0,0,0,0,0,0,0,206,0,132,99,6,19,36,121
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,NAZI,0000087,440,218,222,0,47.46,68.87,25,0,46,20,0,27,8,0,8,0,0,440,0,295,219,18,92,204,173
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,NUSAK,0000062,1903,1096,807,0,49.24,65.21,24.22,0,156,71,0,124,36,0,57,9,0,1903,0,1314,991,60,554,642,2002
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,PIERO KACHI,0000068,301,169,132,0,0.46,0.81,0,0,0,0,0,0,0,0,0,0,0,301,0,217,176,22,19,106,75
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,PISWAI,0000090,105,52,53,0,77.22,89.74,65,0,17,14,0,12,0,0,2,0,0,105,0,79,55,6,1,39,332
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,QASIM KILLI,0000086,583,283,300,0,36.57,68.34,5.42,0,50,1,0,42,0,0,15,0,0,583,0,402,291,21,39,275,275
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,ROGHI,0000077,482,244,238,0,38.02,70.19,3.95,0,40,1,0,48,0,0,7,0,0,482,0,313,224,15,1,199,131
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,SAHRA,0000099,41,22,19,0,24.14,36.84,0,0,2,0,0,4,0,0,0,0,0,41,0,29,23,5,5,10,226
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,SEHAN,0000079,280,142,138,0,26.46,55.06,1,0,14,0,0,13,0,0,6,0,0,280,0,189,120,17,52,103,459
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,SHAMLOK,0000065,527,282,234,11,0.53,0.48,0.62,0,0,0,0,0,0,0,0,0,0,527,0,380,286,15,197,135,107
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,TARRO,0000078,249,134,115,0,37.97,67.06,4.11,0,34,2,0,17,1,0,2,0,0,249,0,158,112,10,4,104,336
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,TOR GHARNAWAR,0000092,396,245,151,0,0.65,0.5,0.95,0,1,0,0,1,1,0,0,0,0,396,0,306,246,20,0,184,76
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI TEHSIL,HARNAI QH,SADDAR HARNAI PC,NO,URAK,0000067,950,484,466,0,18.97,27.86,9.84,0,40,6,0,14,1,0,1,0,0,950,0,638,490,38,88,321,17
