province_name,district_code,district_name,area_name,area_type,gender,group_all_ages,group_under_01,group_under_05,group_under_10,group_under_16,group_05_24,group_15_24,group_15_29,group_15_49,group_15_64,group_18_60,group_18_and_up,group_60_and_up,group_65_and_up
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,ALL SEXES,97052,2605,16221,32705,45518,43482,15983,24722,44207,50556,44295,48428,4550,2776
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,MALE,51964,1406,8425,17225,24398,23772,8866,13155,23721,27187,23810,25937,2359,1446
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,FEMALE,45069,1199,7796,15480,21120,19708,7115,11563,20470,23351,20467,22472,2190,1329
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,TOTAL,TRANSGENDER,19,0,0,0,0,2,2,4,16,18,18,19,1,1
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,ALL SEXES,72490,1904,12487,25371,35162,32608,11309,17548,31714,36515,31879,35128,3541,2189
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,MALE,38123,1021,6436,13345,18807,17693,6133,9007,16390,18987,16488,18156,1829,1140
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,FEMALE,34354,883,6051,12026,16355,14915,5176,8539,15313,17515,15378,16959,1712,1049
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,RURAL,TRANSGENDER,13,0,0,0,0,0,0,2,11,13,13,13,0,0
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,ALL SEXES,24562,701,3734,7334,10356,10874,4674,7174,12493,14041,12416,13300,1009,587
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,MALE,13841,385,1989,3880,5591,6079,2733,4148,7331,8200,7322,7781,530,306
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,FEMALE,10715,316,1745,3454,4765,4793,1939,3024,5157,5836,5089,5513,478,280
BALOCHISTAN,125,HARNAI DISTRICT,HARNAI DISTRICT,URBAN,TRANSGENDER,6,0,0,0,0,2,2,2,5,5,5,6,1,1
