province_name,district_code,district_name,area_name,locality_name,locality_bucket,pop_98,avg_annual_growth_98_17,avg_hh_size,gender,total_population
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,"50,000 - 99,999",56576,2.07,6.75,ALL SEXES,83606
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,"50,000 - 99,999",56576,2.07,6.75,MALE,43096
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,"50,000 - 99,999",56576,2.07,6.75,FEMALE,40497
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,"50,000 - 99,999",56576,2.07,6.75,TRANSGENDER,13
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,PABBI TEHSIL,PABBI MC,"50,000 - 99,999",31153,3.07,7.27,ALL SEXES,55370
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,PABBI TEHSIL,PABBI MC,"50,000 - 99,999",31153,3.07,7.27,MALE,28035
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,PABBI TEHSIL,PABBI MC,"50,000 - 99,999",31153,3.07,7.27,FEMALE,27335
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,PABBI TEHSIL,PABBI MC,"50,000 - 99,999",31153,3.07,7.27,TRANSGENDER,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,"50,000 - 99,999",31115,2.85,7.63,ALL SEXES,53109
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,"50,000 - 99,999",31115,2.85,7.63,MALE,26896
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,"50,000 - 99,999",31115,2.85,7.63,FEMALE,26207
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,"50,000 - 99,999",31115,2.85,7.63,TRANSGENDER,6
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,"25,000 - 49,999",21476,3.14,7.59,ALL SEXES,38705
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,"25,000 - 49,999",21476,3.14,7.59,MALE,19986
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,"25,000 - 49,999",21476,3.14,7.59,FEMALE,18712
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,"25,000 - 49,999",21476,3.14,7.59,TRANSGENDER,7
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,"25,000 - 49,999",31416,0.83,6.02,ALL SEXES,36797
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,"25,000 - 49,999",31416,0.83,6.02,MALE,23359
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,"25,000 - 49,999",31416,0.83,6.02,FEMALE,13438
