province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,pop_all,pop_male,pop_fem,pop_trans,lit_all,lit_male,lit_fem,lit_trans,primary_male,primary_fem,primary_trans,matric_male,matric_fem,matric_trans,degree_male,degree_fem,degree_trans,muslim,non_muslim,age_10_up,age_18_up,age_60_up,working_10_up,cnic_18_up,area_acre
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NA,NA,NA,YES,NOWSHERA DISTRICT,NA,1181460,598964,582426,70,55.06,70.4,39.47,31.43,138260,78478,8,96027,41481,10,21387,10968,3,1178806,2654,828266,600956,61735,236133,501899,395212
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,NA,NA,YES,JEHANGIRA TEHSIL,NA,267642,134577,133036,29,56.93,74.94,39.07,17.24,35702,18446,3,20695,8294,2,3539,1776,0,267447,195,189461,137419,14972,50005,116430,176891
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NA,YES,KHAIR ABAD QH,NA,267642,134577,133036,29,56.93,74.94,39.07,17.24,35702,18446,3,20695,8294,2,3539,1776,0,267447,195,189461,137419,14972,50005,116430,176891
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,ADAM ZAI PC,YES,ADAM ZAI PC,NA,19885,10194,9691,0,56.4,73.17,39.28,0,2463,1220,0,1481,615,0,402,245,0,19845,40,14248,10484,1109,4328,9238,3269
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,ADAM ZAI PC,NO,ADAM ZAI,0000084,10113,5153,4960,0,54.04,70.53,37.61,0,1301,659,0,682,293,0,169,91,0,10105,8,7187,5227,588,2276,4554,1418
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,ADAM ZAI PC,NO,ISORI,0000083,9772,5041,4731,0,58.8,75.8,41.01,0,1162,561,0,799,322,0,233,154,0,9740,32,7061,5257,521,2052,4684,1851
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AINZARI GANDAB PC,YES,AINZARI GANDAB PC,NA,15299,7505,7794,0,58.63,79.61,39.05,0,2290,1067,0,1022,460,0,114,63,0,15299,0,10742,7742,935,3163,6806,6701
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AINZARI GANDAB PC,NO,AINZARI GANDAB,0000157,15299,7505,7794,0,58.63,79.61,39.05,0,2290,1067,0,1022,460,0,114,63,0,15299,0,10742,7742,935,3163,6806,6701
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AKORA KHATAK-I PC,YES,AKORA KHATAK-I PC,NA,29110,14793,14316,1,62.96,77.81,47.79,100,3633,2224,1,2481,1291,0,606,322,0,29033,77,20154,14434,1342,5808,10936,5266
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AKORA KHATAK-I PC,NO,AKORA KHATAK,0000080,29110,14793,14316,1,62.96,77.81,47.79,100,3633,2224,1,2481,1291,0,606,322,0,29033,77,20154,14434,1342,5808,10936,5266
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AKORA KHATAK-II PC,YES,AKORA KHATAK-II PC,NA,17975,9605,8369,1,61.7,78.32,41.99,0,2601,1120,0,1455,629,0,249,85,0,17973,2,12400,8397,677,3462,5685,4471
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AKORA KHATAK-II PC,NO,ISMAIL KHEL,0000074,2412,1305,1107,0,76.3,88.68,61.14,0,334,163,0,327,175,0,47,22,0,2412,0,1717,1206,95,493,836,825
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AKORA KHATAK-II PC,NO,SURYA KHEL,0000076,7206,3944,3261,1,58.33,75.54,36.6,0,1073,333,0,529,278,0,59,10,0,7206,0,4960,3123,245,1312,1961,2018
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,AKORA KHATAK-II PC,NO,WATTAR,0000075,8357,4356,4001,0,60.25,77.62,40.89,0,1194,624,0,599,176,0,143,53,0,8355,2,5723,4068,337,1657,2888,1628
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,ALI MOHAMMAD PC,YES,ALI MOHAMMAD PC,NA,6295,3148,3147,0,42.87,62.5,23.87,0,746,259,0,244,39,0,22,4,0,6295,0,4147,2981,315,1271,2533,4205
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,ALI MOHAMMAD PC,NO,ALI MOHAMMAD,0000081,3285,1631,1654,0,40.88,60.72,22.32,0,323,87,0,96,13,0,10,2,0,3285,0,2133,1520,168,707,1282,2450
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,ALI MOHAMMAD PC,NO,MUSHAK,0000082,3010,1517,1493,0,44.99,64.32,25.57,0,423,172,0,148,26,0,12,2,0,3010,0,2014,1461,147,564,1251,1755
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,YES,DANG DANG PC,NA,11205,5595,5610,0,44.49,63.09,25.86,0,1399,622,0,739,144,0,70,19,0,11205,0,7941,5865,736,1607,5066,11457
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,BANDA HANGAL,0000108,22,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,12,10,3,4,9,1127
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,CHISHMAI,0000098,1428,736,692,0,60.72,75.95,45.52,0,206,140,0,130,61,0,22,7,0,1428,0,1049,799,113,378,698,741
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,DANG DANG(HASSAN DARA),0000097,1740,850,890,0,39.81,55.18,24.43,0,192,84,0,60,9,0,12,1,0,1740,0,1236,921,109,187,792,2869
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,DARGAI,0000096,1760,817,943,0,19.2,33.45,7,0,113,21,0,31,7,0,1,0,0,1760,0,1219,904,120,239,814,1269
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,DEH UMRI,0000099,2585,1374,1211,0,53.82,72.33,31.91,0,412,195,0,237,28,0,12,3,0,2585,0,1793,1249,123,497,972,1453
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,MALI KHEL BALA,0000104,822,409,413,0,64.99,86.05,44.94,0,119,88,0,104,15,0,18,8,0,822,0,617,457,59,0,420,2656
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,MALI KHEL PAYAN,0000107,1743,858,885,0,45.24,70.15,21.23,0,225,56,0,127,15,0,5,0,0,1743,0,1249,951,133,38,846,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,MASAM KHEL,0000105,1073,516,557,0,32.04,51.65,13.35,0,132,38,0,50,9,0,0,0,0,1073,0,746,555,74,252,501,724
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,DANG DANG PC,NO,UFTADA HANGAL,0000107,32,23,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,20,19,2,12,14,618
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-I PC,YES,GARU-I PC,NA,7721,3738,3983,0,52.05,82.15,25.4,0,1318,455,0,479,139,0,52,18,0,7721,0,5418,3854,427,1095,3275,18123
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-I PC,NO,HARDOMIZRI TANG,0000151,2069,948,1121,0,38.38,79.97,8.06,0,341,45,0,73,6,0,6,0,0,2069,0,1480,1026,138,289,804,5456
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-I PC,NO,LASHORA TOTKI,0000149,361,172,189,0,41.67,75,12.5,0,51,7,0,17,2,0,1,0,0,361,0,240,174,18,63,137,2721
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-I PC,NO,NAMAL SARA TOI,0000152,5291,2618,2673,0,58.19,83.35,34.13,0,926,403,0,389,131,0,45,18,0,5291,0,3698,2654,271,743,2334,9946
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-II PC,YES,GARU-II PC,NA,16813,8347,8464,2,60.02,84.53,36.26,0,2692,1025,0,1451,672,0,240,118,0,16804,9,12411,8945,1101,3458,7938,32268
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-II PC,NO,GARU,0000153,15847,7874,7971,2,60.39,84.74,36.72,0,2542,974,0,1389,669,0,233,118,0,15838,9,11756,8471,1046,3324,7527,19521
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,GARU-II PC,NO,KAMAR MELA,0000150,966,473,493,0,53.28,80.77,28.28,0,150,51,0,62,3,0,7,0,0,966,0,655,474,55,134,411,12747
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,JABBI PC,YES,JABBI PC,NA,6960,3523,3437,0,51.73,68.79,35.03,0,905,493,0,504,181,0,57,20,0,6960,0,4858,3629,487,1485,3010,3843
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,JABBI PC,NO,AMAN PURA,0000164,982,540,442,0,62.87,82.02,41.56,0,168,92,0,61,8,0,4,1,0,982,0,676,506,58,265,422,319
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,JABBI PC,NO,JABBI,0000162,5796,2884,2912,0,50.2,66.84,34.3,0,716,399,0,439,172,0,52,19,0,5796,0,4042,3039,416,1175,2528,3197
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,JABBI PC,NO,KAWA,0000163,182,99,83,0,42.14,56.94,26.47,0,21,2,0,4,1,0,1,0,0,182,0,140,84,13,45,60,327
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KAHI PC,YES,KAHI PC,NA,31260,15822,15434,4,70.25,87.03,53.15,0,4730,2829,0,3340,1411,0,533,304,0,31253,7,22885,16786,1765,5529,15014,24525
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KAHI PC,NO,KAHI,0000155,20653,10436,10216,1,68.71,86.09,51.17,0,3065,1788,0,2113,1031,0,376,229,0,20653,0,14961,10835,1068,3864,9596,13386
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KAHI PC,NO,MAMI KHEL,0000156,1350,634,716,0,71.43,91.32,53.53,0,211,187,0,122,16,0,10,2,0,1350,0,1022,726,91,139,650,1488
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KAHI PC,NO,SHAGAI,0000154,9257,4752,4502,3,73.41,88.42,57.49,0,1454,854,0,1105,364,0,147,73,0,9250,7,6902,5225,606,1526,4768,9651
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KHAIRABAD PC,YES,KHAIRABAD PC,NA,19154,9473,9681,0,57.91,69.65,46.81,0,2314,1651,0,1434,926,0,219,186,0,19136,18,13779,10199,1050,3350,8700,10916
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KHAIRABAD PC,NO,KHAIRABAD,0000093,12796,6452,6344,0,60.77,71.8,49.83,0,1664,1104,0,1003,658,0,180,164,0,12779,17,9116,6789,620,2464,5817,5476
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KHAIRABAD PC,NO,KHAWRAI,0000095,4097,1865,2232,0,59.56,72.88,49.1,0,493,492,0,347,215,0,36,22,0,4097,0,3086,2289,331,410,1897,3107
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,KHAIRABAD PC,NO,MANDU KHEL,0000106,2261,1156,1105,0,38.11,51.89,24.14,0,157,55,0,84,53,0,3,0,0,2260,1,1577,1121,99,476,986,2333
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MAGHULKI PC,YES,MAGHULKI PC,NA,10585,5289,5294,2,43.82,64.07,24.17,100,1358,529,0,597,122,2,122,22,0,10585,0,7554,5538,629,1875,4910,6419
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MAGHULKI PC,NO,MAGHULKI,0000085,10585,5289,5294,2,43.82,64.07,24.17,100,1358,529,0,597,122,2,122,22,0,10585,0,7554,5538,629,1875,4910,6419
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MANDURI PC,YES,MANDURI PC,NA,12713,6144,6568,1,58.07,77.93,40.61,0,1712,1010,0,1099,486,0,165,130,0,12697,16,9032,6735,893,2256,5980,11895
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MANDURI PC,NO,DARWA ZAI CHARPANI,0000160,5282,2623,2658,1,51.75,72.53,32.43,0,762,360,0,383,108,0,35,33,0,5266,16,3776,2760,333,791,2405,6517
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MANDURI PC,NO,HISARTANG,0000159,5459,2631,2828,0,56.68,78.99,36.92,0,740,401,0,460,166,0,65,28,0,5459,0,3800,2800,360,861,2488,4656
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MANDURI PC,NO,MANDURI,0000161,1972,890,1082,0,78.09,90.68,68.71,0,210,249,0,256,212,0,65,69,0,1972,0,1456,1175,200,604,1087,722
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MIAN ISA PC,YES,MIAN ISA PC,NA,12366,6203,6161,2,37.2,59.54,14.74,0,1216,226,0,629,64,0,105,10,0,12360,6,8414,6022,670,2776,5012,7131
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MIAN ISA PC,NO,MIAN ISA,0000087,12366,6203,6161,2,37.2,59.54,14.74,0,1216,226,0,629,64,0,105,10,0,12360,6,8414,6022,670,2776,5012,7131
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MISRI BANDA PC,YES,MISRI BANDA PC,NA,22848,11610,11234,4,56.33,72.77,39.67,0,2838,1851,0,1988,542,0,354,103,0,22831,17,15902,11440,1157,2917,9975,8101
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,MISRI BANDA PC,NO,MISRI BANDA,0000079,22848,11610,11234,4,56.33,72.77,39.67,0,2838,1851,0,1988,542,0,354,103,0,22831,17,15902,11440,1157,2917,9975,8101
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NANDRAK PC,YES,NANDRAK PC,NA,6170,3034,3136,0,47.27,66.27,29.4,0,734,313,0,417,74,0,51,11,0,6170,0,4508,3391,422,1298,2882,4302
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NANDRAK PC,NO,NANDRAK,0000086,6170,3034,3136,0,47.27,66.27,29.4,0,734,313,0,417,74,0,51,11,0,6170,0,4508,3391,422,1298,2882,4302
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NARRI NAODEH PC,YES,NARRI NAODEH PC,NA,8006,3994,4012,0,62.66,74.21,51.24,0,975,695,0,552,284,0,90,69,0,8006,0,5705,4208,452,2043,3588,2097
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NARRI NAODEH PC,NO,NARRI NAODEH,0000090,8006,3994,4012,0,62.66,74.21,51.24,0,975,695,0,552,284,0,90,69,0,8006,0,5705,4208,452,2043,3588,2097
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NIHAL PURA PC,YES,NIHAL PURA PC,NA,5344,2651,2681,12,60.81,76.58,46.05,16.67,856,581,2,406,158,0,63,44,0,5341,3,3843,2812,305,1260,2437,2568
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NIHAL PURA PC,NO,KATTI MIANA,0000094,2598,1262,1329,7,57.73,73.15,44.03,14.29,419,314,1,189,65,0,21,14,0,2598,0,1909,1387,162,600,1238,1586
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NIHAL PURA PC,NO,KUND,0000092,1139,568,566,5,68.69,83.06,54.52,20,210,148,1,117,55,0,21,15,0,1139,0,856,643,63,298,545,513
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,NIHAL PURA PC,NO,NIHAL PURA,0000091,1607,821,786,0,60.02,77.15,43.2,0,227,119,0,100,38,0,21,15,0,1604,3,1078,782,80,362,654,469
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,SHAIDU PC,YES,SHAIDU PC,NA,3176,1553,1623,0,37.09,54.41,20.95,0,328,119,0,114,26,0,15,1,0,3176,0,2278,1651,221,675,1448,6810
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,SHAIDU PC,NO,SHAIDU,0000088,3176,1553,1623,0,37.09,54.41,20.95,0,328,119,0,114,26,0,15,1,0,3176,0,2278,1651,221,675,1448,6810
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,TOHA GHARIB PURA PC,YES,TOHA GHARIB PURA PC,NA,4757,2356,2401,0,46.76,70.6,23.68,0,594,157,0,263,31,0,10,2,0,4757,0,3242,2306,279,349,1997,2524
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,KHAIR ABAD QH,TOHA GHARIB PURA PC,NO,TOHA GHARIB PURA,0000158,4757,2356,2401,0,46.76,70.6,23.68,0,594,157,0,263,31,0,10,2,0,4757,0,3242,2306,279,349,1997,2524
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NA,NA,YES,NOWSHERA TEHSIL,NA,530772,271714,259033,25,53.76,67.86,39.02,36,58870,33543,1,42673,18464,7,10404,5608,1,528601,2171,372225,270370,26479,112248,223161,139754
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,NA,YES,NOWSHERA QH,NA,530772,271714,259033,25,53.76,67.86,39.02,36,58870,33543,1,42673,18464,7,10404,5608,1,528601,2171,372225,270370,26479,112248,223161,139754
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,AZA KHEL BALA PC,YES,AZA KHEL BALA PC,NA,24574,12084,12488,2,59.19,69.29,49.57,50,2594,1880,0,2211,1634,1,446,267,0,24559,15,17465,12427,1327,3852,9206,4524
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,AZA KHEL BALA PC,NO,AZA KHEL BALA,0000050,24574,12084,12488,2,59.19,69.29,49.57,50,2594,1880,0,2211,1634,1,446,267,0,24559,15,17465,12427,1327,3852,9206,4524
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,AZA KHEL PAYAN PC,YES,AZA KHEL PAYAN PC,NA,23960,12513,11446,1,57.66,69.83,44.31,0,2591,1580,0,1961,1006,0,414,255,0,23959,1,16814,12304,1106,5459,9740,4821
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,AZA KHEL PAYAN PC,NO,AZA KHEL PAYAN,0000051,23960,12513,11446,1,57.66,69.83,44.31,0,2591,1580,0,1961,1006,0,414,255,0,23959,1,16814,12304,1106,5459,9740,4821
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BADRASHI PC,YES,BADRASHI PC,NA,91001,46673,44321,7,69.77,80.35,58.63,57.14,11088,8145,0,9853,5975,3,3669,2318,1,89570,1431,66403,49095,4706,19643,41405,10792
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BADRASHI PC,NO,AMAN GARH,0000053,8,5,3,0,50,40,66.67,0,1,2,0,0,0,0,0,0,0,8,0,8,3,0,2,3,1675
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BADRASHI PC,NO,BADRASHI,0000073,45835,23284,22544,7,73.25,83.45,62.77,57.14,5619,4255,0,5208,3603,3,2465,1613,1,45000,835,34071,25882,2789,9942,21960,3792
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BADRASHI PC,NO,DHERI KATTI KHEL,0000072,27534,14297,13237,0,70.29,81.35,58.26,0,3222,2300,0,3179,1709,0,926,548,0,27027,507,19913,14116,1118,5204,11685,2157
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BADRASHI PC,NO,NOWSHERA KHURD,0000054,17624,9087,8537,0,59.41,70.41,47.67,0,2246,1588,0,1466,663,0,278,157,0,17535,89,12411,9094,799,4495,7757,3168
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BEHRAM KILLI PC,YES,BEHRAM KILLI PC,NA,24725,12583,12142,0,44.06,59.45,27.94,0,2555,1146,0,1581,484,0,297,100,0,24706,19,16760,11819,1150,5379,9839,6042
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,BEHRAM KILLI PC,NO,BEHRAM KILLI,0000067,24725,12583,12142,0,44.06,59.45,27.94,0,2555,1146,0,1581,484,0,297,100,0,24706,19,16760,11819,1150,5379,9839,6042
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KALANJAR PC,YES,KALANJAR PC,NA,18511,9618,8893,0,41.66,56.9,25.35,0,1442,621,0,1096,270,0,213,54,0,18503,8,12384,8640,788,4260,6951,4922
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KALANJAR PC,NO,ASPIN KANI,0000063,1212,626,586,0,33.29,46.73,18.68,0,105,40,0,69,13,0,10,4,0,1212,0,793,552,42,277,392,228
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KALANJAR PC,NO,BANDA CHEL,0000061,6679,3485,3194,0,49.35,66.51,31.26,0,513,250,0,491,132,0,111,23,0,6679,0,4428,3138,274,1332,2522,2059
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KALANJAR PC,NO,KALANJAR,0000064,9748,5054,4694,0,36.11,49.99,21.15,0,716,288,0,477,109,0,81,26,0,9740,8,6593,4572,437,2479,3703,1984
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KALANJAR PC,NO,MULLA KILLI,0000062,872,453,419,0,57.72,77.1,36.63,0,108,43,0,59,16,0,11,1,0,872,0,570,378,35,172,334,651
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KANDAR PC,YES,KANDAR PC,NA,24340,12523,11816,1,51.67,64.14,38.39,0,2986,1682,0,1476,661,0,295,149,0,23805,535,17272,12579,1084,5038,10747,3945
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KANDAR PC,NO,KANDAR,0000056,24340,12523,11816,1,51.67,64.14,38.39,0,2986,1682,0,1476,661,0,295,149,0,23805,535,17272,12579,1084,5038,10747,3945
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA QH,KHAISHKI BALA PC,YES,KHAISHKI BALA PC,NA,43243,22670,20572,1,57.96,75.08,39.21,100,4984,3026,0,4253,1072,1,1111,386,0,43231,12,29091,20873,1873,8962,17792,8620
