province_name,district_code,district_name,area_name,area_type,construction_age,roof_material,total_by_roof_material,percent_by_roof_material,wall_material,total_by_wall_material,percent_by_wall_material,count
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,71111,44.59,BAKED BRICKS/BLOCKS/STONES,2094,1.31,1198
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,71111,44.59,UNBAKED BRICKS/MUD,187,0.12,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,71111,44.59,WOOD/BAMBOO,38,0.02,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,UNDER CONSTRUCTION,RCC/RBC,71111,44.59,OTHERS,62,0.04,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,71111,44.59,BAKED BRICKS/BLOCKS/STONES,15641,9.81,9553
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,71111,44.59,UNBAKED BRICKS/MUD,1444,0.91,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,71111,44.59,WOOD/BAMBOO,189,0.12,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,LESS THAN 5 YEARS,RCC/RBC,71111,44.59,OTHERS,208,0.13,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,71111,44.59,BAKED BRICKS/BLOCKS/STONES,37195,23.32,18352
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,71111,44.59,UNBAKED BRICKS/MUD,3277,2.05,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,71111,44.59,WOOD/BAMBOO,394,0.25,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,5 - 10 YEARS,RCC/RBC,71111,44.59,OTHERS,451,0.28,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,71111,44.59,BAKED BRICKS/BLOCKS/STONES,82283,51.59,39694
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,71111,44.59,UNBAKED BRICKS/MUD,8130,5.1,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,71111,44.59,WOOD/BAMBOO,563,0.35,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,11 - 50 YEARS,RCC/RBC,71111,44.59,OTHERS,803,0.5,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,71111,44.59,BAKED BRICKS/BLOCKS/STONES,5350,3.35,2314
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,71111,44.59,UNBAKED BRICKS/MUD,957,0.6,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,71111,44.59,WOOD/BAMBOO,92,0.06,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,OVER 50 YEARS,RCC/RBC,71111,44.59,OTHERS,123,0.08,0
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA DISTRICT,TOTAL,UNDER CONSTRUCTION,CEMENT/IRON SHEETS,8036,5.04,BAKED BRICKS/BLOCKS/STONES,2094,1.31,94
