province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NA,NA,NA,YES,NOWSHERA DISTRICT,45257,34559,8596,2102,40856,44241,34784,40963,44248,44326,6.91
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,NA,NA,YES,JEHANGIRA TEHSIL,11191,8768,1833,590,9409,10886,7790,10338,10831,10814,7.44
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,NA,YES,AKORA KHATTAK MC,4299,3391,736,172,3682,4209,3232,3991,4227,4249,7.14
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,CHARGE NO 03,YES,CHARGE NO 03,4299,3391,736,172,3682,4209,3232,3991,4227,4249,7.14
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,CHARGE NO 03,NO,CIRCLE NO 01,1642,1289,285,68,1486,1611,1391,1516,1624,1633,7.42
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,CHARGE NO 03,NO,CIRCLE NO 02,1657,1322,296,39,1285,1607,933,1560,1610,1625,6.77
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,AKORA KHATTAK MC,CHARGE NO 03,NO,CIRCLE NO 03,1000,780,155,65,911,991,908,915,993,991,7.27
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,NA,YES,JEHANGIRA MC,6892,5377,1097,418,5727,6677,4558,6347,6604,6565,7.63
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,CHARGE NO 02,YES,CHARGE NO 02,6892,5377,1097,418,5727,6677,4558,6347,6604,6565,7.63
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,CHARGE NO 02,NO,CIRCLE NO 01,1297,1004,151,142,1204,1263,980,1184,1266,1264,8.02
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,CHARGE NO 02,NO,CIRCLE NO 02,1330,976,329,25,987,1308,700,1209,1300,1166,8.01
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,CHARGE NO 02,NO,CIRCLE NO 03,1747,1370,295,82,1466,1710,1252,1641,1709,1726,7.95
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,CHARGE NO 02,NO,CIRCLE NO 04,1078,846,200,32,920,1074,949,1075,1073,1077,7.29
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,JEHANGIRA TEHSIL,JEHANGIRA MC,CHARGE NO 02,NO,CIRCLE NO 05,1440,1181,122,137,1150,1322,677,1238,1256,1332,6.8
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NA,NA,YES,NOWSHERA TEHSIL,26722,20614,5026,1082,24397,26095,21503,24444,26239,26250,6.6
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,NA,YES,AMANGARH TC,5041,3830,885,326,4424,4963,3980,4581,4944,4990,7.59
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,CHARGE NO 03,YES,CHARGE NO 03,5041,3830,885,326,4424,4963,3980,4581,4944,4990,7.59
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,CHARGE NO 03,NO,CIRCLE NO 01,577,401,113,63,414,562,390,490,564,567,7.53
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,CHARGE NO 03,NO,CIRCLE NO 02,831,678,70,83,708,817,700,810,820,830,7.32
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,CHARGE NO 03,NO,CIRCLE NO 03,1353,1144,165,44,1277,1333,1126,1293,1329,1339,8.49
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,CHARGE NO 03,NO,CIRCLE NO 04,920,590,294,36,806,902,802,743,908,913,7.15
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,AMANGARH TC,CHARGE NO 03,NO,CIRCLE NO 05,1360,1017,243,100,1219,1349,962,1245,1323,1341,7.17
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,NA,YES,CHERAT CANTONMENT,289,236,52,1,161,287,27,267,274,281,4.92
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,289,236,52,1,161,287,27,267,274,281,4.92
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,CHERAT CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,289,236,52,1,161,287,27,267,274,281,4.92
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,NA,YES,NOWSHERA CANTONMENT,4749,4149,446,154,4434,4721,4282,4326,4652,4683,5.81
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,4749,4149,446,154,4434,4721,4282,4326,4652,4683,5.81
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,851,625,169,57,829,843,759,750,828,819,5.37
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 02,899,761,84,54,885,894,819,840,889,896,6.39
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 03,842,711,117,14,835,841,653,623,826,830,6.46
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 04,2157,2052,76,29,1885,2143,2051,2113,2109,2138,5.48
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,NA,YES,NOWSHERA KALAN MC,12072,8384,3254,434,11046,11620,9314,10809,11828,11814,6.75
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,YES,CHARGE NO 02,12072,8384,3254,434,11046,11620,9314,10809,11828,11814,6.75
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,NO,CIRCLE NO 01,1053,768,277,8,977,1049,968,943,1041,1052,6.81
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,NO,CIRCLE NO 02,1621,970,556,95,1505,1608,1405,1407,1582,1616,6.16
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,NO,CIRCLE NO 03,2165,1541,556,68,1989,2120,1781,2018,2150,2161,6.17
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,NO,CIRCLE NO 04,2789,2118,642,29,2412,2645,1754,2338,2730,2770,6.59
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,NO,CIRCLE NO 05,1481,1069,390,22,1397,1449,1352,1326,1463,1470,6.61
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,NOWSHERA KALAN MC,CHARGE NO 02,NO,CIRCLE NO 06,2963,1918,833,212,2766,2749,2054,2777,2862,2745,7.71
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,NA,YES,RISALPUR CANTONMENT,4571,4015,389,167,4332,4504,3900,4461,4541,4482,6.02
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,CHARGE NO 01,YES,CHARGE NO 01,4571,4015,389,167,4332,4504,3900,4461,4541,4482,6.02
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 01,778,713,58,7,757,759,667,772,772,774,5.28
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 02,651,590,43,18,646,646,584,638,650,647,5.29
KHYBER PAKTUNKHWA,017,NOWSHERA DISTRICT,NOWSHERA TEHSIL,RISALPUR CANTONMENT,CHARGE NO 01,NO,CIRCLE NO 03,753,749,2,2,752,752,727,750,753,753,5.33
