province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,hadbast_deh_number,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,080,GHOTKI DISTRICT,NA,NA,NA,YES,GHOTKI DISTRICT,NA,225749,103664,27130,94955,197536,160825,18764,128417,114883,119423,5.56
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,NA,NA,YES,DAHARKI TALUKA,NA,38562,13748,4611,20203,32426,19429,2845,19059,17183,16800,5.71
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,NA,YES,DAHARKI STC,NA,13951,7239,1666,5046,11935,8238,2491,6264,7468,7841,5.88
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,BERUTTA TC,YES,BERUTTA TC,NA,2029,252,293,1484,918,212,0,275,314,241,5.92
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,BERUTTA TC,NO,BELO BERUTTA,0000000,280,43,22,215,150,5,0,6,9,15,5.96
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,BERUTTA TC,NO,BERUTTA,0000000,644,49,110,485,264,110,0,152,153,56,4.98
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,BERUTTA TC,NO,CHANAD,0000000,511,29,48,434,173,94,0,59,58,53,6.17
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,BERUTTA TC,NO,MIRZANPUR,0000000,594,131,113,350,331,3,0,58,94,117,6.7
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,DAHARKI TC,YES,DAHARKI TC,NA,2265,1533,142,590,2229,1721,564,1010,1437,1993,5.87
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,DAHARKI TC,NO,JUNG,0000000,1448,1146,100,202,1429,1341,558,965,1336,1401,5.95
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,DAHARKI TC,NO,WAHI GUL KHAN,0000000,817,387,42,388,800,380,6,45,101,592,5.74
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,KATTA TC,YES,KATTA TC,NA,3514,2388,405,721,3296,1964,552,2156,2116,1762,5.7
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,KATTA TC,NO,CHORANWALO,0000000,441,305,24,112,274,229,0,418,135,142,5.89
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,KATTA TC,NO,GURELO,0000000,738,526,53,159,732,186,5,515,527,527,5.7
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,KATTA TC,NO,KATTA,0000000,946,688,37,221,930,377,10,345,378,20,5.32
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,KATTA TC,NO,SAINDINO MALIK,0000000,1389,869,291,229,1360,1172,537,878,1076,1073,5.9
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,RAHARKI TC,YES,RAHARKI TC,NA,3893,1904,671,1318,3842,3322,1367,1628,2552,2779,5.68
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,RAHARKI TC,NO,ALAM ARAIN,0000000,671,160,118,393,668,492,170,69,489,649,5.8
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,RAHARKI TC,NO,DHANDH RAHARKI,0000000,677,119,72,486,665,531,1,52,67,128,5.92
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,RAHARKI TC,NO,HAMIDPUR,0000000,1091,478,272,341,1068,881,511,712,630,628,5.55
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,RAHARKI TC,NO,RAHARKI,0000000,1454,1147,209,98,1441,1418,685,795,1366,1374,5.62
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,SANKO TC,YES,SANKO TC,NA,2250,1162,155,933,1650,1019,8,1195,1049,1066,6.44
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,SANKO TC,NO,BAGO DARO,0000000,583,253,44,286,317,92,4,171,241,246,6.39
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,SANKO TC,NO,GOI,0000000,318,101,52,165,30,18,0,52,39,43,6.96
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI STC,SANKO TC,NO,JHANWAR,0000000,527,193,14,320,483,256,3,309,98,106,6.51
