province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,utility,source,total_by_source,percent_by_source,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,INSIDE WATER,TAP,96597,36.9,3549
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,INSIDE WATER,ELECTRIC/HAND PUMP,139040,53.11,2080
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,INSIDE WATER,PROTECTED WELL,326,0.12,24
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,INSIDE WATER,UN-PROTECTED WELL,684,0.26,23
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,INSIDE WATER,OTHERS,8566,3.27,161
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,TAP,4560,1.74,55
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,ELECTRIC/HAND PUMP,9383,3.58,208
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,PROTECTED WELL,8,0,0
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,UN-PROTECTED WELL,32,0.01,1
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,SPRING,97,0.04,2
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,CANAL/RIVER/POND,234,0.09,5
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,OUTSIDE WATER,OTHERS,2246,0.86,68
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,COOKING FUEL,WOOD,206051,78.71,5086
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,COOKING FUEL,GAS,52639,20.11,910
