province_name,district_code,district_name,area_name,area_type,ownership_status,total_by_tenure,percent_by_tenure,housing_component,housing_material,total_by_material,percent_by_material,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,WALL,BAKED BRICKS/BLOCKS/STONES,163927,56.93,151952
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,WALL,UNBAKED BRICKS/MUD,79427,27.58,73361
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,WALL,WOOD/BAMBOO,37661,13.08,31588
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,WALL,OTHERS,6926,2.41,4872
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,ROOF,RCC/RBC,9385,3.26,6778
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,ROOF,CEMENT/IRON SHEETS,5590,1.94,5068
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,ROOF,GARDER/T.IRON,164226,57.03,154528
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,ROOF,WOOD/BAMBOO,102200,35.49,90425
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,OWNED,261773,90.91,ROOF,OTHERS,6540,2.27,4974
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,WALL,BAKED BRICKS/BLOCKS/STONES,163927,56.93,9210
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,WALL,UNBAKED BRICKS/MUD,79427,27.58,901
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,WALL,WOOD/BAMBOO,37661,13.08,461
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,WALL,OTHERS,6926,2.41,102
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,ROOF,RCC/RBC,9385,3.26,2327
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,ROOF,CEMENT/IRON SHEETS,5590,1.94,398
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,ROOF,GARDER/T.IRON,164226,57.03,6792
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,ROOF,WOOD/BAMBOO,102200,35.49,1057
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENTED,10674,3.71,ROOF,OTHERS,6540,2.27,100
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,WALL,BAKED BRICKS/BLOCKS/STONES,163927,56.93,2765
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,WALL,UNBAKED BRICKS/MUD,79427,27.58,5165
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,WALL,WOOD/BAMBOO,37661,13.08,5612
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,WALL,OTHERS,6926,2.41,1952
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,ROOF,RCC/RBC,9385,3.26,280
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,ROOF,CEMENT/IRON SHEETS,5590,1.94,124
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,ROOF,GARDER/T.IRON,164226,57.03,2906
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,ROOF,WOOD/BAMBOO,102200,35.49,10718
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,RENT FREE,15494,5.38,ROOF,OTHERS,6540,2.27,1466
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,WALL,BAKED BRICKS/BLOCKS/STONES,111945,49.59,109215
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,WALL,UNBAKED BRICKS/MUD,72865,32.28,67645
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,WALL,WOOD/BAMBOO,34901,15.46,29635
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,WALL,OTHERS,6038,2.67,4479
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,ROOF,RCC/RBC,3190,1.41,2768
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,ROOF,CEMENT/IRON SHEETS,3331,1.48,3193
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,ROOF,GARDER/T.IRON,119433,52.91,116636
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,ROOF,WOOD/BAMBOO,94047,41.66,83749
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,OWNED,210974,93.46,ROOF,OTHERS,5748,2.55,4628
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,WALL,BAKED BRICKS/BLOCKS/STONES,111945,49.59,832
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,WALL,UNBAKED BRICKS/MUD,72865,32.28,401
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,WALL,WOOD/BAMBOO,34901,15.46,307
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,WALL,OTHERS,6038,2.67,36
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,ROOF,RCC/RBC,3190,1.41,281
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,ROOF,CEMENT/IRON SHEETS,3331,1.48,32
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,ROOF,GARDER/T.IRON,119433,52.91,610
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,ROOF,WOOD/BAMBOO,94047,41.66,621
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENTED,1576,0.7,ROOF,OTHERS,5748,2.55,32
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,WALL,BAKED BRICKS/BLOCKS/STONES,111945,49.59,1898
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,WALL,UNBAKED BRICKS/MUD,72865,32.28,4819
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,WALL,WOOD/BAMBOO,34901,15.46,4959
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,WALL,OTHERS,6038,2.67,1523
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,ROOF,RCC/RBC,3190,1.41,141
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,ROOF,CEMENT/IRON SHEETS,3331,1.48,106
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,ROOF,GARDER/T.IRON,119433,52.91,2187
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,ROOF,WOOD/BAMBOO,94047,41.66,9677
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,RENT FREE,13199,5.85,ROOF,OTHERS,5748,2.55,1088
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,50799,81.68,WALL,BAKED BRICKS/BLOCKS/STONES,51982,83.58,42737
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,OWNED,50799,81.68,WALL,UNBAKED BRICKS/MUD,6562,10.55,5716
