province_name,district_code,district_name,area_name,area_type,total_population,household_size,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,TOTAL,287941
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,01,7995
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,02,37825
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,03,35586
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,04,37560
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,05,37448
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,06,35221
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,07,29874
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,08,23433
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,09,16238
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,1600874,10 AND UP,26761
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,TOTAL,225749
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,01,6272
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,02,30734
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,03,28069
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,04,28911
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,05,28505
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,06,26922
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,07,23383
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,08,18630
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,09,12959
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,RURAL,1254374,10 AND UP,21364
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,TOTAL,62192
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,01,1723
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,02,7091
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,03,7517
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,04,8649
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,05,8943
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,06,8299
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,07,6491
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,08,4803
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,09,3279
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,URBAN,346500,10 AND UP,5397
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,TOTAL,52959
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,01,1107
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,02,6361
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,03,6232
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,04,6846
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,05,7125
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,06,6664
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,07,5684
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,08,4364
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,09,3103
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,TOTAL,304421,10 AND UP,5473
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,TOTAL,38562
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,01,802
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,02,4932
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,03,4619
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,04,4883
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,05,4983
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,06,4709
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,07,4132
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,08,3232
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,09,2322
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,RURAL,220001,10 AND UP,3948
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,TOTAL,14397
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,01,305
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,02,1429
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,03,1613
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,04,1963
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,05,2142
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,06,1955
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,07,1552
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,08,1132
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,09,781
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,URBAN,84420,10 AND UP,1525
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,TOTAL,88625
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,01,2713
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,02,11877
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,03,10905
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,04,11646
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,05,11490
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,06,10709
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,07,9078
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,08,7138
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,09,5008
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,TOTAL,488926,10 AND UP,8061
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,RURAL,370329,TOTAL,66880
