province_name,district_code,district_name,area_name,area_type,construction_age,total_by_age,percent_by_age,facility,source,total_by_facility,percent_by_facility,count
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,KITCHEN,SEPARATE,92555,35.36,2690
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,KITCHEN,SHARED,69317,26.48,1343
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,KITCHEN,NONE,99901,38.16,2143
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,BATH,SEPARATE,77030,29.43,2181
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,BATH,SHARED,78439,29.96,1620
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,BATH,NONE,106304,40.61,2375
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,LATRINE,SEWER,36232,13.84,970
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,LATRINE,SEPTIC TANK,11643,4.45,360
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,LATRINE,OPEN DRAIN,54349,20.76,961
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,LATRINE,PIT WITH SLAB,59453,22.71,1532
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,LATRINE,OTHER,15936,6.09,284
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,UNDER CONSTRUCTION,6176,2.36,LATRINE,NONE,84160,32.15,2069
SINDH,080,GHOTKI DISTRICT,GHOTKI DISTRICT,TOTAL,LESS THAN 5 YEARS,61428,23.47,KITCHEN,SEPARATE,92555,35.36,19352
