province_name,district_code,district_name,sublvl_01,sublvl_02,sublvl_03,summary_row,area_name,total_housing,pacca_housing,semi_pacca_housing,kacha_housing,potable_water,electricity,gas,kitchen,bath_room,latrine,avg_hh_size
SINDH,080,GHOTKI DISTRICT,NA,NA,NA,YES,GHOTKI DISTRICT,62192,49936,4916,7340,60333,57258,42077,47795,54444,57433,5.57
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,NA,NA,YES,DAHARKI TALUKA,14397,12111,1074,1212,14009,12610,10142,10833,13001,13811,5.86
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI TC,NA,YES,DAHARKI TC,14397,12111,1074,1212,14009,12610,10142,10833,13001,13811,5.86
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI TC,CHARGE NO 03,YES,CHARGE NO 03,14397,12111,1074,1212,14009,12610,10142,10833,13001,13811,5.86
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI TC,CHARGE NO 03,NO,CIRCLE NO 01,4507,3718,351,438,4399,3739,2810,3238,4018,4311,5.95
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI TC,CHARGE NO 03,NO,CIRCLE NO 02,3993,3609,164,220,3954,3662,3050,2990,3427,3935,5.86
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI TC,CHARGE NO 03,NO,CIRCLE NO 03,3391,2629,464,298,3208,2895,2419,2856,3191,3218,5.9
SINDH,080,GHOTKI DISTRICT,DAHARKI TALUKA,DAHARKI TC,CHARGE NO 03,NO,CIRCLE NO 04,2506,2155,95,256,2448,2314,1863,1749,2365,2347,5.66
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,NA,NA,YES,GHOTKI TALUKA,21745,18518,1382,1845,21294,20573,15979,19383,20419,20788,5.45
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,ADALPUR TC,NA,YES,ADALPUR TC,2448,2070,114,264,2333,2316,1542,1630,1840,2037,5.28
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,ADALPUR TC,CHARGE NO 04,YES,CHARGE NO 04,2448,2070,114,264,2333,2316,1542,1630,1840,2037,5.28
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,ADALPUR TC,CHARGE NO 04,NO,CIRCLE NO 01,1278,1119,54,105,1251,1261,944,1197,1248,1251,4.87
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,ADALPUR TC,CHARGE NO 04,NO,CIRCLE NO 02,1170,951,60,159,1082,1055,598,433,592,786,5.73
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,NA,YES,GHOTKI MC,19297,16448,1268,1581,18961,18257,14437,17753,18579,18751,5.48
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,YES,CHARGE NO 05,9620,8479,469,672,9549,9099,7546,9135,9336,9370,5.21
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 01,1953,1523,110,320,1944,1686,1339,1840,1901,1924,5.06
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 02,1135,1109,13,13,1127,1123,1111,1126,1131,1131,5.23
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 03,1515,1367,109,39,1507,1502,1469,1506,1514,1512,4.38
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 04,1388,1310,41,37,1372,1371,1269,1366,1384,1387,5.12
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 05,1455,1389,24,42,1449,1425,1355,1427,1444,1446,5.76
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 06,1286,1139,83,64,1266,1148,991,1034,1169,1266,5.51
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 05,NO,CIRCLE NO 07,888,642,89,157,884,844,12,836,793,704,5.72
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,YES,CHARGE NO 06,9677,7969,799,909,9412,9158,6891,8618,9243,9381,5.74
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 01,2059,1444,242,373,1991,1853,1198,1890,1916,1944,5.49
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 02,1611,1286,92,233,1470,1432,913,1327,1426,1470,5.68
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 03,1001,905,62,34,988,977,843,965,986,991,5.46
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 04,1239,1060,109,70,1237,1214,954,971,1228,1235,4.92
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 05,2176,1907,213,56,2163,2139,1815,2173,2167,2169,6.27
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 06,1479,1309,68,102,1451,1468,1167,1250,1452,1467,6.27
SINDH,080,GHOTKI DISTRICT,GHOTKI TALUKA,GHOTKI MC,CHARGE NO 06,NO,CIRCLE NO 07,112,58,13,41,112,75,1,42,68,105,5.62
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,NA,NA,YES,KHANGARH TALUKA,5687,3173,872,1642,5249,5366,2640,2950,3714,4738,5.24
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,NA,YES,KHANGARH TC,5687,3173,872,1642,5249,5366,2640,2950,3714,4738,5.24
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,YES,CHARGE NO 03,5687,3173,872,1642,5249,5366,2640,2950,3714,4738,5.24
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,NO,CIRCLE NO 01,1063,398,128,537,954,929,202,469,454,448,5.25
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,NO,CIRCLE NO 02,1154,849,118,187,1048,1108,836,950,981,1087,5.51
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,NO,CIRCLE NO 03,921,623,107,191,874,909,524,524,651,882,4.84
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,NO,CIRCLE NO 04,309,267,24,18,157,305,254,193,280,287,5.28
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,NO,CIRCLE NO 05,1298,603,361,334,1281,1252,595,221,697,1178,5.23
SINDH,080,GHOTKI DISTRICT,KHANGARH TALUKA,KHANGARH TC,CHARGE NO 03,NO,CIRCLE NO 06,942,433,134,375,935,863,229,593,651,856,5.31
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,NA,NA,YES,MIRPUR MATHELO TALUKA,13377,10611,957,1809,12960,12664,8554,10552,11486,12152,5.31
SINDH,080,GHOTKI DISTRICT,MIRPUR MATHELO TALUKA,MIRPUR MATHELO MC,NA,YES,MIRPUR MATHELO MC,13377,10611,957,1809,12960,12664,8554,10552,11486,12152,5.31
